"SECTION","SCHOOL","COURSE_CODE","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"27403","EDUC","EDUC-426","1","4","4","Educational Inquiry ","C ","","Y ","10:00","11:50","TH","10","","Bridgeforth, James","CPA260 ","10","Introduction to the skills and knowledge required to be competent consumers and producers of education research. Students will be asked to design an educational study. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27354","EDUC","EDUC-429","1","4","4","Early Childhood and Contemporary Society","C ","","Y ","8:00","9:40","TH","9","","Kaplan, Sandra, Nina","WPH201 ","9","Consequences of ""corporate world"" on developing expectations of young children as consumers and scholars, an emphasis on films, television, and toys that effect intellectual growth. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27874","EDUC","EDUC-490","1","4","4","Directed Research ","C ","","Y ","TBA ","TBA ","","2","","Kaplan, Sandra, Nina","OFFICE ","2"," Individual research and readings. Not available for graduate credit. Prerequisite: consent of instructor.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26786","EDUC","EDUC-500","594","3","3","The Counseling Process","C ","","Y ","18:30","20:30","T ","15","A ","Stephens, Lenese","ONLINE ","15","Theoretical foundations, models, values, and assumptions underlying psychological counseling; cross-cultural perspectives, ethical and legal considerations.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26784","EDUC","EDUC-500","594","3","3","The Counseling Process","C ","","Y ","18:30","20:30","T ","9","A ","Heather, Marybeth ","ONLINE ","9","Theoretical foundations, models, values, and assumptions underlying psychological counseling; cross-cultural perspectives, ethical and legal considerations.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26787","EDUC","EDUC-500","594","3","3","The Counseling Process","C ","","Y ","18:30","20:30","T ","13","A ","Brown, Andrae, L. ","ONLINE ","13","Theoretical foundations, models, values, and assumptions underlying psychological counseling; cross-cultural perspectives, ethical and legal considerations.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26785","EDUC","EDUC-500","594","3","3","The Counseling Process","C ","","Y ","16:00","18:00","T ","14","A ","Stephens, Lenese","ONLINE ","14","Theoretical foundations, models, values, and assumptions underlying psychological counseling; cross-cultural perspectives, ethical and legal considerations.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26782","EDUC","EDUC-508","594","2","2","Interrogating Systems of Inequity in Professional Practice","C ","","Y ","16:00","17:30","H ","17","A ","Nassar, Charles ","ONLINE ","17","Framing the graduate experience for master's students. Examining self and field of professional practice in the context of achieving equity.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26783","EDUC","EDUC-508","594","2","2","Interrogating Systems of Inequity in Professional Practice","C ","","Y ","18:30","20:00","H ","20","A ","Middleton, Kanika ","ONLINE ","20","Framing the graduate experience for master's students. Examining self and field of professional practice in the context of achieving equity.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26899","EDUC","EDUC-508","594","2","2","Interrogating Systems of Inequity in Professional Practice","C ","","Y ","16:00","17:30","H ","11","A ","Middleton, Kanika ","ONLINE ","11","Framing the graduate experience for master's students. Examining self and field of professional practice in the context of achieving equity.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26790","EDUC","EDUC-511","594","3","3","Introduction to Counseling","C ","","Y ","18:30","20:30","H ","12","A ","Green-Lee, Christina","ONLINE ","12","The role of the school counselor. An overview of key elements in increasing access to and equity for primary and secondary education for all students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26788","EDUC","EDUC-511","594","3","3","Introduction to Counseling","C ","","Y ","16:00","18:00","H ","21","A ","Harris, Paul","ONLINE ","21","The role of the school counselor. An overview of key elements in increasing access to and equity for primary and secondary education for all students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26789","EDUC","EDUC-511","594","3","3","Introduction to Counseling","C ","","Y ","18:30","20:30","H ","17","A ","Harris, Paul","ONLINE ","17","The role of the school counselor. An overview of key elements in increasing access to and equity for primary and secondary education for all students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26701","EDUC","EDUC-515","1","3","3","Theories of Marriage, and Family Therapy","C ","","Y ","19:00","21:40","T ","19","","Barrow, Raven ","WPH201 ","19","Major psychotherapeutic orientations relating to family systems, marital relationships, and communications theory applied to the family unit. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26700","EDUC","EDUC-515","1","3","3","Theories of Marriage, and Family Therapy","C ","","Y ","16:00","18:40","T ","19","","Brinkley, Matthew ","CPA155 ","19","Major psychotherapeutic orientations relating to family systems, marital relationships, and communications theory applied to the family unit. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26771","EDUC","EDUC-515","1","3","3","Theories of Marriage, and Family Therapy","C ","","Y ","16:00","18:40","W ","21","","Roman, Rudy ","WPH101 ","21","Major psychotherapeutic orientations relating to family systems, marital relationships, and communications theory applied to the family unit. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26835","EDUC","EDUC-520","594","3","3","Career and College Readiness Counseling ","C ","","Y ","18:30","20:30","W ","23","A ","Makijan, Narineh","ONLINE ","23","Theoretical foundations of individual and systemic characteristics that impact college and career choices. Consideration of economic, political, social and policy issues.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26860","EDUC","EDUC-520","594","3","3","Career and College Readiness Counseling ","C ","","Y ","16:00","18:00","W ","23","A ","Makijan, Narineh","ONLINE ","23","Theoretical foundations of individual and systemic characteristics that impact college and career choices. Consideration of economic, political, social and policy issues.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27910","EDUC","EDUC-521","347","3","3","Assessment and Instruction for Diverse Language Learners","C ","","Y ","16:00","18:30","M ","7","A ","Ferrario, Kim, A. ","ONLINE ","7","Assessment practices and strategies in English language instruction with special attention to learner differences (social, cultural, physical, intellectual) that influence academic performance. Open only to MAT TESOL and TESOL (online) students. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27502","EDUC","EDUC-522","328","3","3","Challenges in Urban Education: Accountability","C","","Y","17:30","19:30","W","20","A","ONeill, Michael","ONLINE","20","Issues related to accountability theory and practice in urbaneducation settings.Open only to Ed.D. students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27500","EDUC","EDUC-522","328","3","3","Challenges in Urban Education: Accountability","C","","Y","10:00","12:00","S","18","A","Donato, Adrian","ONLINE","18","Issues related to accountability theory and practice in urbaneducation settings.Open only to Ed.D. students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27501","EDUC","EDUC-522","328","3","3","Challenges in Urban Education: Accountability","C","","Y","16:30","18:30","H","19","A","Donato, Adrian","ONLINE","19","Issues related to accountability theory and practice in urbaneducation settings.Open only to Ed.D. students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27480","EDUC","EDUC-523","328","3","3","Challenges in Urban Education: Diversity","C","","Y","16:30","18:30","T","23","A","Lucas, Bernadette","ONLINE","23","Diversity issues in urban educational settings.Open only toEd.D. students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27482","EDUC","EDUC-523","328","3","3","Challenges in Urban Education: Diversity","C","","Y","16:30","18:30","W","26","A","Phillips, Jennifer, L.","ONLINE","26","Diversity issues in urban educational settings.Open only toEd.D. students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27481","EDUC","EDUC-523","328","3","3","Challenges in Urban Education: Diversity","C","","Y","19:00","21:00","H","25","A","Riddick, Christopher","ONLINE","25","Diversity issues in urban educational settings.Open only toEd.D. students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27483","EDUC","EDUC-523","328","3","3","Challenges in Urban Education: Diversity","C","","Y","10:00","12:00","S","18","A","Phillips, Jennifer, L.","ONLINE","18","Diversity issues in urban educational settings.Open only toEd.D. students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27493","EDUC","EDUC-524","328","3","3","Challenges in Urban Education: Leadership","C","","Y","7:30","9:30","S","25","A","Pritchard, Marcus","ONLINE","25","Theories, principles, and concepts of leadership in urban K-12 schools and institutions of higher education.Open only to Ed.D. students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27491","EDUC","EDUC-524","328","3","3","Challenges in Urban Education: Leadership","C","","Y","16:30","18:30","H","25","A","Phillips, Stefanie","ONLINE","25","Theories, principles, and concepts of leadership in urban K-12 schools and institutions of higher education.Open only to Ed.D. students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27490","EDUC","EDUC-524","328","3","3","Challenges in Urban Education: Leadership","C","","Y","19:00","21:00","T","18","A","Adolph, Kiley","ONLINE","18","Theories, principles, and concepts of leadership in urban K-12 schools and institutions of higher education.Open only to Ed.D. students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27492","EDUC","EDUC-524","328","3","3","Challenges in Urban Education: Leadership","C","","Y","19:00","21:00","W","24","A","Ott, Maria, Miranda","ONLINE","24","Theories, principles, and concepts of leadership in urban K-12 schools and institutions of higher education.Open only to Ed.D. students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26768","EDUC","EDUC-531","1","3","3","Student Disability Issues in Higher Education","C","","Y","16:00","18:40","T","22","A","Calhoun, Juliana","ONLINE","22","History of the disability movement; current research on thesuccess of students with disabilities in higher education; legal and management issues.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27522","EDUC","EDUC-532","328","3","3","Inquiry Methods I","C","","Y","19:00","21:00","H","17","A","Kellar, Frances, Martinez","ONLINE","17","Logic and methods of quantitative data analysis in the examination of educational issues and the framing of solutions for them.Open only to Ed.D. students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27520","EDUC","EDUC-532","328","3","3","Inquiry Methods I","C","","Y","7:30","9:30","S","21","A","Tiwana, Ravneet","ONLINE","21","Logic and methods of quantitative data analysis in the examination of educational issues and the framing of solutions for them.Open only to Ed.D. students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27521","EDUC","EDUC-532","328","3","3","Inquiry Methods I","C","","Y","17:30","19:30","T","20","A","Quinn, David, M.","ONLINE","20","Logic and methods of quantitative data analysis in the examination of educational issues and the framing of solutions for them.Open only to Ed.D. students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27544","EDUC","EDUC-536","328","3","3","Inquiry Methods II","C ","","Y ","16:30","18:30","H ","19","A ","Kim, Esther ","ONLINE ","19","Logic and methods of qualitative data analysis in the examination of educational issues and the framing of solutions for them. Open only to EdD students. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27540","EDUC","EDUC-536","328","3","3","Inquiry Methods II","C ","","Y ","16:30","18:30","T ","24","A ","Burch, Patricia, E. ","ONLINE ","24","Logic and methods of qualitative data analysis in the examination of educational issues and the framing of solutions for them. Open only to EdD students. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27543","EDUC","EDUC-536","328","3","3","Inquiry Methods II","C ","","Y ","19:00","21:00","W ","18","A ","Kim, Esther ","ONLINE ","18","Logic and methods of qualitative data analysis in the examination of educational issues and the framing of solutions for them. Open only to EdD students. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27541","EDUC","EDUC-536","328","3","3","Inquiry Methods II","C ","","Y ","19:00","21:00","H ","22","A ","Burch, Patricia, E. ","ONLINE ","22","Logic and methods of qualitative data analysis in the examination of educational issues and the framing of solutions for them. Open only to EdD students. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27542","EDUC","EDUC-536","328","3","3","Inquiry Methods II","C ","","Y ","7:30","9:30","S ","16","A ","Madni, Ayesha ","ONLINE ","16","Logic and methods of qualitative data analysis in the examination of educational issues and the framing of solutions for them. Open only to EdD students. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27137","EDUC","EDUC-542","594","3","3","Substance Abuse Counseling","C ","","Y ","16:00","18:00","W ","23","A ","Gooden-Alexis, Sonia","ONLINE ","23","Focus on theoretical models of substance abuse counseling and understanding the role of assessment, treatment, medical and psychological complications, family and recovery.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27139","EDUC","EDUC-542","594","3","3","Substance Abuse Counseling","C ","","Y ","16:00","18:00","W ","23","A ","Salim, Onaje","ONLINE ","23","Focus on theoretical models of substance abuse counseling and understanding the role of assessment, treatment, medical and psychological complications, family and recovery.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27140","EDUC","EDUC-542","594","3","3","Substance Abuse Counseling","C ","","Y ","18:30","20:30","W ","22","A ","Salim, Onaje","ONLINE ","22","Focus on theoretical models of substance abuse counseling and understanding the role of assessment, treatment, medical and psychological complications, family and recovery.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27138","EDUC","EDUC-542","594","3","3","Substance Abuse Counseling","C ","","Y ","18:30","20:30","W ","19","A ","Gooden-Alexis, Sonia","ONLINE ","19","Focus on theoretical models of substance abuse counseling and understanding the role of assessment, treatment, medical and psychological complications, family and recovery.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27142","EDUC","EDUC-543","594","3","3","Family Counseling ","C ","","Y ","16:00","18:00","T ","19","A ","Heather, Marybeth ","ONLINE ","19","Master family counseling approaches, systemic models of K-12 family functioning and therapeutic interventions to work with families of diverse backgrounds. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27141","EDUC","EDUC-543","594","3","3","Family Counseling ","C ","","Y ","18:30","20:30","W ","22","A ","Spann, Rufus, Tony","ONLINE ","22","Master family counseling approaches, systemic models of K-12 family functioning and therapeutic interventions to work with families of diverse backgrounds. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27143","EDUC","EDUC-543","594","3","3","Family Counseling ","C ","","Y ","18:30","20:00","H ","19","A ","Hughes, Sherritta ","ONLINE ","19","Master family counseling approaches, systemic models of K-12 family functioning and therapeutic interventions to work with families of diverse backgrounds. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26703","EDUC","EDUC-544","1","3","3","Psychological Assessment","C ","","Y ","19:00","21:40","T ","21","","Barrett, Catherine","WPH205 ","21","Utilizing a wide range of clinical assessment tools with cultural sensitivity to achieve a comprehensive patient profile to guide the therapeutic process.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26702","EDUC","EDUC-544","1","3","3","Psychological Assessment","C ","","Y ","16:00","18:40","T ","19","","Gold, Jennifer","WPH207 ","19","Utilizing a wide range of clinical assessment tools with cultural sensitivity to achieve a comprehensive patient profile to guide the therapeutic process.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26773","EDUC","EDUC-544","1","3","3","Psychological Assessment","C ","","Y ","16:00","18:40","W ","21","","Barrett, Catherine","SOS B52","21","Utilizing a wide range of clinical assessment tools with cultural sensitivity to achieve a comprehensive patient profile to guide the therapeutic process.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26776","EDUC","EDUC-547","1","3","3","Career Development: Theory and Process","C ","","Y ","19:00","21:40","W ","20","","Cortes, Richard, Douglas","WPH205 ","20","Theories and process of career development; principles of career and leisure planning and counseling applicable throughout life.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26745","EDUC","EDUC-547","1","3","3","Career Development: Theory and Process","C ","","Y ","16:00","18:40","W ","14","","Grimmett, Branden ","SOS B37","14","Theories and process of career development; principles of career and leisure planning and counseling applicable throughout life.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26873","EDUC","EDUC-547","1","3","3","Career Development: Theory and Process","C ","","Y ","19:00","21:40","W ","22","A ","Minard, Tiffany ","ONLINE ","22","Theories and process of career development; principles of career and leisure planning and counseling applicable throughout life.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26704","EDUC","EDUC-553","1","3","3","Psychopharmacology and the Effects of Substance Abuse","C","","Y","19:00","21:40","W","32","","Finney, KimProtzel, Carlos","WPH B27","32","Focus on the effects of psychotropic medication, alcohol, and other substances on behavior. The professional and ethical issues for marriage and family therapists.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26755","EDUC","EDUC-553","1","3","3","Psychopharmacology and the Effects of Substance Abuse","C","","Y","19:00","21:40","W","31","","Finney, KimProtzel, Carlos","WPH B27","31","Focus on the effects of psychotropic medication, alcohol, and other substances on behavior. The professional and ethical issues for marriage and family therapists.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26817","EDUC","EDUC-570","594","3","3","Research Methods and Data Analysis","C ","","N ","17:00","19:00","H ","0","A ","","ONLINE ","0","Various research designs and their appropriateness for addressing different research questions. Threats to validity and other challenges in research. Basic statistical methods and their use. Recommended preparation: beginning statistics course.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26766","EDUC","EDUC-570","594","3","3","Research Methods and Data Analysis","C ","","Y ","17:00","19:00","H ","18","A ","Smith, Scott, A.","ONLINE ","18","Various research designs and their appropriateness for addressing different research questions. Threats to validity and other challenges in research. Basic statistical methods and their use. Recommended preparation: beginning statistics course.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26837","EDUC","EDUC-570","594","3","3","Research Methods and Data Analysis","C ","","Y ","18:30","20:00","H ","19","A ","Miller, Sherika ","ONLINE ","19","Various research designs and their appropriateness for addressing different research questions. Threats to validity and other challenges in research. Basic statistical methods and their use. Recommended preparation: beginning statistics course.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26836","EDUC","EDUC-570","594","3","3","Research Methods and Data Analysis","C ","","Y ","16:00","18:00","H ","19","A ","Miller, Sherika ","ONLINE ","19","Various research designs and their appropriateness for addressing different research questions. Threats to validity and other challenges in research. Basic statistical methods and their use. Recommended preparation: beginning statistics course.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26819","EDUC","EDUC-588","594","4","4","Master's Studio B ","C ","","Y ","16:30","18:30","M ","24","A ","Yates, Kenneth, Anthony ","ONLINE ","24","Students implement the capstone project and submit a portfolio that integrates program coursework.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26781","EDUC","EDUC-589","594","3","3","Human Lifespan Development","C ","","Y ","17:00","19:00","W ","17","A ","Muraszewski, Alison, Keller ","ONLINE ","17"," Fundamentals of human physical, motor, mental, social, and emotional development, spanning the prenatal period through late adulthood. Duplicates credit in the former EDPT-520. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26764","EDUC","EDUC-589","594","3","3","Human Lifespan Development","C ","","Y ","17:00","19:00","T ","20","A ","Muraszewski, Alison, Keller ","ONLINE ","20"," Fundamentals of human physical, motor, mental, social, and emotional development, spanning the prenatal period through late adulthood. Duplicates credit in the former EDPT-520. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27873","EDUC","EDUC-590","347","1","9","Directed Research","C","","Y","TBA","TBA","","1","","Schmaltz, Sarah Katherine, Katherine","OFFICE","1","Research leading to the master's degree.Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26765","EDUC","EDUC-591","594","3","3","Diversity: Power, Equity and Inclusion","C ","","Y ","17:30","19:30","T ","15","A ","Mendoza, Christine","ONLINE ","15","Appraises practices that maintain power; creates strategies to empower individuals and marginalized groups by intervening to achieve equitable outcomes in education, professions and communities.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26752","EDUC","EDUC-591","594","3","3","Diversity: Power, Equity and Inclusion","C ","","Y ","17:00","19:00","W ","22","A ","Rodgers, Aireale","ONLINE ","22","Appraises practices that maintain power; creates strategies to empower individuals and marginalized groups by intervening to achieve equitable outcomes in education, professions and communities.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27911","EDUC","EDUC-596","383","3","3","English Language Learning Design, Teaching and Technology ","C ","","Y ","9:00","11:30","M ","11","","Park, Jennifer, C.","WPH204 ","11","Students collaboratively design and deliver synchronous and asynchronous online language learning opportunities. Students become versatile with adapting content, technical aspects of video-conferencing and interactional dynamics","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27912","EDUC","EDUC-596","347","3","3","English Language Learning Design, Teaching and Technology ","C ","","Y ","16:00","18:30","T ","6","A ","Park, Jennifer, C.","ONLINE ","6","Students collaboratively design and deliver synchronous and asynchronous online language learning opportunities. Students become versatile with adapting content, technical aspects of video-conferencing and interactional dynamics","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26661","EDUC","EDUC-599","1","3","3","Special Topics","C ","","Y ","16:00","18:40","T ","5","","Immordino-Yang, Mary Helen","GFS114 ","5","Selected topics in various areas of education.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26848","EDUC","EDUC-600","1","2","2","Counseling for College and Career Readiness II","C ","","Y ","16:00","17:30","T ","15","A ","Jackson, Nicole ","ONLINE ","15","Planning and implementing theoretical foundations of college and career counseling. The application of contextually relevant strategies for assisting in college and career choices.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27462","EDUC","EDUC-603","328","4","4","Framing Organizational Change and Leadership","C ","","Y ","19:00","21:00","H ","15","A ","Hinga, Briana, M. ","ONLINE ","15","Students identify and research problems of practice particularly pertinent in urban learning. The presentation of problems of practice requires the use of sound evidence-based research. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27460","EDUC","EDUC-603","328","4","4","Framing Organizational Change and Leadership","C ","","Y ","7:30","9:30","S ","16","A ","Zaragoza-Petty, Alma","ONLINE ","16","Students identify and research problems of practice particularly pertinent in urban learning. The presentation of problems of practice requires the use of sound evidence-based research. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27461","EDUC","EDUC-603","328","4","4","Framing Organizational Change and Leadership","C ","","Y ","17:30","19:30","T ","19","A ","Hinga, Briana, M. ","ONLINE ","19","Students identify and research problems of practice particularly pertinent in urban learning. The presentation of problems of practice requires the use of sound evidence-based research. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26846","EDUC","EDUC-608","594","2","2","School Connectedness, Climate, and Classroom Management ","C ","","Y ","16:00","17:30","W ","15","A ","Spann, Rufus, Tony","ONLINE ","15","Prevention, education, and training for achievement. Data collection for assessment and evaluation of school climate, crisis and classroom management conducive to learning and success.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26769","EDUC","EDUC-611","1","3","3","Athletic Administration","C","","Y","19:00","21:40","H","18","","Buckner, Cory","WPH202","18","Analysis and discussion of critical issues in intercollegiateathletics. Student-athlete academic and social accountability; challenges of NCAA policies; commercialization, marketing, and fundraising in college athletics.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26862","EDUC","EDUC-612","594","3","3","Application of Human Development Theory in School Counseling","C ","","Y ","18:30","20:30","H ","20","A ","Brown, Tonatzin Elisa ","ONLINE ","20","A theoretical perspective of human development across the lifespan. Issues and challenges faced by school counselors. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26798","EDUC","EDUC-612","594","3","3","Application of Human Development Theory in School Counseling","C ","","Y ","18:30","20:30","H ","16","A ","Laffitte, Latonia ","ONLINE ","16","A theoretical perspective of human development across the lifespan. Issues and challenges faced by school counselors. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26797","EDUC","EDUC-612","594","3","3","Application of Human Development Theory in School Counseling","C ","","Y ","16:00","18:00","H ","20","A ","Laffitte, Latonia ","ONLINE ","20","A theoretical perspective of human development across the lifespan. Issues and challenges faced by school counselors. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26850","EDUC","EDUC-618","594","2","2","School Counseling Professional Portfolio","C ","","Y ","18:30","20:00","T ","19","A ","Barron, Tamara","ONLINE ","19","Preparation of an electronic resource portfolio that addresses a field based practice. The culminating experience for the ME, School Counseling program.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27470","EDUC","EDUC-620","328","2","2","Fundamentals of Creativity, Innovation, and Entrepreneurship","C ","","Y ","10:00","12:00","S ","16","A ","Lynch, Douglas, Eugene","ONLINE ","16","The genesis and facilitation of creative ideas in educational practice. The transformation of creativity into innovation and entrepreneurship.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27472","EDUC","EDUC-620","328","2","2","Fundamentals of Creativity, Innovation, and Entrepreneurship","C ","","Y ","17:30","19:30","W ","15","A ","Bihr, Katherine ","ONLINE ","15","The genesis and facilitation of creative ideas in educational practice. The transformation of creativity into innovation and entrepreneurship.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27471","EDUC","EDUC-620","328","2","2","Fundamentals of Creativity, Innovation, and Entrepreneurship","C ","","Y ","16:30","18:30","H ","20","A ","Maddox, Anthony, Bernard","ONLINE ","20","The genesis and facilitation of creative ideas in educational practice. The transformation of creativity into innovation and entrepreneurship.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26608","EDUC","EDUC-623","358","3","3","Understanding Research That Informs Leadership","C ","","Y ","TBA ","TBA ","","12","A ","Chung, Ruth, H. ","ONLINE ","12","Understanding, interpreting, and applying education research. Open only to doctoral students. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26612","EDUC","EDUC-627","345","3","3","Education Performance Problems: Role of Learning","C ","","Y ","TBA ","TBA ","","12","A ","Seli, Helena","ONLINE ","12","Contemporary perspectives on learning and motivation. Strategies and tools for identifying, diagnosing, and solving learning and motivational challenges and opportunities. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27510","EDUC","EDUC-627","328","3","3","Education Performance Problems: Role of Learning","C ","","Y ","7:30","9:30","S ","23","A ","Brower, Kimberly, June","ONLINE ","23","Contemporary perspectives on learning and motivation. Strategies and tools for identifying, diagnosing, and solving learning and motivational challenges and opportunities. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"27511","EDUC","EDUC-627","328","3","3","Education Performance Problems: Role of Learning","C ","","Y ","19:00","21:00","H ","25","A ","Davis, Heather","ONLINE ","25","Contemporary perspectives on learning and motivation. Strategies and tools for identifying, diagnosing, and solving learning and motivational challenges and opportunities. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26602","EDUC","EDUC-629","358","3","3","Consulting Practicum Context Analysis ","C ","","Y ","TBA ","TBA ","","12","A ","Krop, Cathy, Sloane ","ONLINE ","12","Preparation, design, and analysis of an education-related problem. Prerequisite: EDUC 723. Open only to doctoral students.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26675","EDUC","EDUC-630","1","4","4","Organizations and Policy: Current Issues","C","","Y","12:00","15:30","H","6","","Marsh, Julie, Ann","WPH403","6","Study of contemporary issues in educational organizations, policyand change in K-12 and higher education with an explicit focus on the improvement of urban education.Open to students admitted to the Ph.D. only.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26610","EDUC","EDUC-631","358","3","3","Locating Educational Performance Problems ","C ","","Y ","TBA ","TBA ","","14","A ","Donato, Adrian","ONLINE ","14","Development and implementation of strategies for locating, solving and evaluating solutions to performance problems in educational organizations. ","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26707","EDUC","EDUC-634","1","3","3","Couples Counseling","C","","Y","16:00","18:40","W","23","","Andres, Mary","WPH106","23","Examination of relational development and change, strategies for intervention with couples, and selected issues in couples relational functioning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
"26708","EDUC","EDUC-634","1","3","3","Couples Counseling","C","","Y","16:00","18:40","W","23","","Smith, Sandra, Lee","WPH102","23","Examination of relational development and change, strategies for intervention with couples, and selected issues in couples relational functioning.","Barbara J. and Roger W. Rossier School of Education","EDUC","20221"
