"SECTION","SCHOOL","COURSE_CODE","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"17805","CNTV","CNTV-490","50","2","8","Directed Research ","C ","","Y ","TBA ","TBA ","","0","",""," ","0"," Individual research and readings. Not available for graduate credit. Prerequisite: consent of instructor.","School of Cinematic Arts","CNTV","20202"
"17800","CNTV","CNTV-490","51","2","8","Directed Research ","C ","","Y ","TBA ","TBA ","","0","",""," ","0"," Individual research and readings. Not available for graduate credit. Prerequisite: consent of instructor.","School of Cinematic Arts","CNTV","20202"
"17806","CNTV","CNTV-490","59","2","8","Directed Research ","C ","","Y ","TBA ","TBA ","","0","",""," ","0"," Individual research and readings. Not available for graduate credit. Prerequisite: consent of instructor.","School of Cinematic Arts","CNTV","20202"
"17835","CNTV","CNTV-495","288","1","4","Internship in Cinematic Arts","C ","","Y ","TBA ","TBA ","","14","","Anderson, Marcus, Kohl","ONLINE ","14","On-the-job film, television, and interactive industry experience in the areas of interest of the individual student. Requires departmental approval.","School of Cinematic Arts","CNTV","20202"
"17837","CNTV","CNTV-495","293","1","4","Internship in Cinematic Arts","C ","","Y ","TBA ","TBA ","","5","","Anderson, Marcus, Kohl","ONLINE ","5","On-the-job film, television, and interactive industry experience in the areas of interest of the individual student. Requires departmental approval.","School of Cinematic Arts","CNTV","20202"
"17818","CNTV","CNTV-499","854","4","4","Special Topics","C ","","Y ","10:00 ","14:10 ","MW","14","","Maquiling, David","ONLINE ","14","Selected topics in cinematic arts.","School of Cinematic Arts","CNTV","20202"
"17824","CNTV","CNTV-499","854","4","4","Special Topics","C ","","Y ","10:00 ","14:10 ","MW","14","","New, Jared, P.","ONLINE ","14","Selected topics in cinematic arts.","School of Cinematic Arts","CNTV","20202"
"17827","CNTV","CNTV-499","854","4","4","Special Topics","C ","","Y ","10:00 ","14:10 ","TH","0","","Seldera, Joselito ","ONLINE ","0","Selected topics in cinematic arts.","School of Cinematic Arts","CNTV","20202"
"17826","CNTV","CNTV-499","854","4","4","Special Topics","C ","","Y ","10:00 ","14:10 ","TH","0","","Maquiling, David","ONLINE ","0","Selected topics in cinematic arts.","School of Cinematic Arts","CNTV","20202"
"17825","CNTV","CNTV-499","854","4","4","Special Topics","C ","","Y ","10:00 ","14:10 ","MW","11","","Bloch, Savannah, R. ","ONLINE ","11","Selected topics in cinematic arts.","School of Cinematic Arts","CNTV","20202"
"17821","CNTV","CNTV-499","854","4","4","Special Topics","C ","","Y ","10:00 ","14:10 ","MW","12","","Seldera, Joselito ","ONLINE ","12","Selected topics in cinematic arts.","School of Cinematic Arts","CNTV","20202"
"17828","CNTV","CNTV-499","854","4","4","Special Topics","C ","","Y ","18:00 ","22:10 ","TH","11","","New, Jared, P.","ONLINE ","11","Selected topics in cinematic arts.","School of Cinematic Arts","CNTV","20202"
"17803","CNTV","CNTV-590","44","1","12","Directed Research","C","","Y","TBA","TBA","","0","","","","0","Research leading to the Master's Degree. Maximum units which maybe applied to the degree to be determined by the department. Graded CR/NC.","School of Cinematic Arts","CNTV","20202"
"17804","CNTV","CNTV-590","921","1","12","Directed Research","C","","Y","TBA","TBA","","0","","","","0","Research leading to the Master's Degree. Maximum units which maybe applied to the degree to be determined by the department. Graded CR/NC.","School of Cinematic Arts","CNTV","20202"
"17802","CNTV","CNTV-590","37","1","12","Directed Research","C","","Y","TBA","TBA","","1","","Renov, Michael","","1","Research leading to the Master's Degree. Maximum units which maybe applied to the degree to be determined by the department. Graded CR/NC.","School of Cinematic Arts","CNTV","20202"
"17847","CNTV","CNTV-595","487","1","4","Professional Practicum","C ","","Y ","TBA ","TBA ","","15","","Pola, Benjamin","OFFICE ","15","Film, media, archival and interactive industry experience in areas of interest to the individual student, and development of a personal brand. Requires departmental approval.","School of Cinematic Arts","CNTV","20202"
"17861","CNTV","CTAN-330","854","2","2","Animation Fundamentals","C","","Y","19:30","22:00","TH","14","","Hu, Caroline","ONLINE","14","An introduction to the fundamentals of animation, covering suchtopics as timing, anticipation, reaction, overlapping action, and metamorphosis.","School of Cinematic Arts","CTAN","20202"
"17996","CNTV","CTAN-462","854","2","2","Visual Effects","CL","","Y","19:00","21:20","MW","14","","Bastian, Maurice, J.","ONLINE","14","Survey of contemporary concepts and approaches to production inthe current state of film and video effects work.Digital and traditional methodologies will be covered, with a concentration on digital exercises illustrating modern techniques.","School of Cinematic Arts","CTAN","20202"
"18000","CNTV","CTCS-407","51","4","4","African American Cinema","C","","Y","14:00","17:50","TH","38","","Boyd, Todd, E.","SCA108","38","Intensive survey of African American cinema; topics includehistory, criticism, politics, and cinema's relationship to other artifacts of African American culture.","School of Cinematic Arts","CTCS","20202"
"18013","CNTV","CTCS-469","50","4","4","Film and/or Television Style Analysis ","C ","","Y ","14:00 ","17:50 ","TH","49","","Govil, Nitin, P.","SCA112 ","49","Intensive study of the style of an auteur, studio, film or television making mode in terms of thematic and formal properties and their influences upon the art of film. ","School of Cinematic Arts","CTCS","20202"
"18252","CNTV","CTCS-499","854","2","2","Special Topics","C ","","Y ","18:00 ","20:05 ","MW","13","","Connor, J.D.","ONLINE ","13"," Detailed investigation of new or emerging aspects of cinema and/or television; special subjects offered by visiting faculty; experimental subjects.","School of Cinematic Arts","CTCS","20202"
"18003","CNTV","CTCS-511","44","4","4","Seminar: Non-Fiction Film/Video","C","","Y","09:0013:00","11:5015:50","TH TH","26","","Renov, Michael","SCA216SCA110","26","Aesthetic, rhetorical, and ideological issues in non-fiction filmand video.","School of Cinematic Arts","CTCS","20202"
"18006","CNTV","CTCS-587","44","4","4","Seminar in Television Theory","C","","Y","11:00","14:50","MW","19","","Imre, Aniko","SCA316","19","Detailed investigation and discussion of various aspects oftelevision, including genre, textual analysis, production and distribution systems and audience studies.","School of Cinematic Arts","CTCS","20202"
"18008","CNTV","CTCS-790","44","1","12","Research","C ","","Y ","TBA ","TBA ","","0","","","OFFICE ","0"," Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department.","School of Cinematic Arts","CTCS","20202"
"18007","CNTV","CTCS-790","37","1","12","Research","C ","","Y ","TBA ","TBA ","","0","","","OFFICE ","0"," Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department.","School of Cinematic Arts","CTCS","20202"
"18368","CNTV","CTIN-202","854","2","2","Foundations of Game Development ","CL","","Y ","13:00 ","15:20 ","TH","9","","Bouchard, Sean","ONLINE ","9","Foundational concepts for game designers, including playcentric design and flexible skills and knowledge for collaboratively creating and discussing playable systems.","School of Cinematic Arts","CTIN","20202"
"18424","CNTV","CTIN-590","44","1","12","Directed Research","C","","Y","TBA","TBA","","2","","Roberts, Sam","OFFICE","2","Research project leading to the master's degree.Maximum unitswhich may be applied to the degree to be determined by the department.Graded CR/NC.","School of Cinematic Arts","CTIN","20202"
"18607","CNTV","CTPR-515","775","2","2","Global Exchange Workshop","C ","","Y ","TBA ","TBA ","","7","","Frasconi, Pablo ","ONLINE ","7","An intense workshop in documentary filmmaking. Student teams from USC and a Chinese university make short documentaries on Los Angeles and Beijing as global cities.","School of Cinematic Arts","CTPR","20202"
"18610","CNTV","CTPR-540","37","2","2","Intermediate Sound","C","","Y","19:00","22:00","MH","8","","Burton, Richard","SCA B130","8","Practical and aesthetic considerations relating to recording,editing and sound design.","School of Cinematic Arts","CTPR","20202"
"18624","CNTV","CTPR-581A ","921","4","4","Individual Production Workshop","C ","","N ","TBA ","TBA ","","0","","","OFFICE ","0","Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers). Graded IP/Letter. ","School of Cinematic Arts","CTPR","20202"
"18623","CNTV","CTPR-581A ","921","4","4","Individual Production Workshop","C ","","N ","TBA ","TBA ","","0","","","OFFICE ","0","Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers). Graded IP/Letter. ","School of Cinematic Arts","CTPR","20202"
"18721","CNTV","CTPR-581A ","44","4","4","Individual Production Workshop","C ","","Y ","TBA ","TBA ","","0","","Goodman, Brenda ","OFFICE ","0","Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers). Graded IP/Letter. ","School of Cinematic Arts","CTPR","20202"
"18725","CNTV","CTPR-581B ","44","2","2","Individual Production Workshop","C ","","Y ","TBA ","TBA ","","0","","Harris, Mark, J ","OFFICE ","0","Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Graded IP/Letter. ","School of Cinematic Arts","CTPR","20202"
"18639","CNTV","CTPR-581C ","921","2","2","Individual Production Workshop","C ","","N ","TBA ","TBA ","","0","","","OFFICE ","0","Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Graded IP/Letter. ","School of Cinematic Arts","CTPR","20202"
"18640","CNTV","CTPR-581C ","921","2","2","Individual Production Workshop","C ","","N ","TBA ","TBA ","","0","","","OFFICE ","0","Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Graded IP/Letter. ","School of Cinematic Arts","CTPR","20202"
"18648","CNTV","CTPR-581Z ","921","0","0","Individual Production Workshop","C ","","N ","TBA ","TBA ","","0","","","OFFICE ","0","Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Graded IP/Letter. ","School of Cinematic Arts","CTPR","20202"
"18649","CNTV","CTPR-581Z ","921","0","0","Individual Production Workshop","C ","","N ","TBA ","TBA ","","0","","","OFFICE ","0","Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Graded IP/Letter. ","School of Cinematic Arts","CTPR","20202"
"18647","CNTV","CTPR-581Z ","921","0","0","Individual Production Workshop","C ","","N ","TBA ","TBA ","","0","","","OFFICE ","0","Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Graded IP/Letter. ","School of Cinematic Arts","CTPR","20202"
"18731","CNTV","CTPR-581Z ","44","0","0","Individual Production Workshop","C ","","Y ","TBA ","TBA ","","0","","","OFFICE ","0","Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Graded IP/Letter. ","School of Cinematic Arts","CTPR","20202"
"18729","CNTV","CTPR-581Z ","44","0","0","Individual Production Workshop","C ","","Y ","TBA ","TBA ","","0","","","OFFICE ","0","Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Graded IP/Letter. ","School of Cinematic Arts","CTPR","20202"
"18727","CNTV","CTPR-581Z ","44","0","0","Individual Production Workshop","C ","","Y ","TBA ","TBA ","","1","","Fink, Michael, Lewis","OFFICE ","1","Individual experimental projects involving the creative use of visuals (live action or animated) and sound. Graded IP/Letter. ","School of Cinematic Arts","CTPR","20202"
"18672","CNTV","CTPR-582A ","921","2","2","Advanced Production Seminar ","C ","","N ","TBA ","TBA ","","0","",""," ","0","Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers). Graded IP/Letter.","School of Cinematic Arts","CTPR","20202"
"18670","CNTV","CTPR-582A ","921","2","2","Advanced Production Seminar ","C ","","N ","TBA ","TBA ","","0","",""," ","0","Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Qualifying courses: CTPR 532 (for directors); CTPR 558 (for producers). Graded IP/Letter.","School of Cinematic Arts","CTPR","20202"
"18631","CNTV","CTPR-582B ","921","2","2","Advanced Production Seminar ","C ","","N ","TBA ","TBA ","","0","","","OFFICE ","0","Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Graded IP/Letter.","School of Cinematic Arts","CTPR","20202"
"18674","CNTV","CTPR-582B ","921","2","2","Advanced Production Seminar ","C ","","N ","TBA ","TBA ","","0","","","OFFICE ","0","Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Graded IP/Letter.","School of Cinematic Arts","CTPR","20202"
"18673","CNTV","CTPR-582B ","921","2","2","Advanced Production Seminar ","C ","","N ","TBA ","TBA ","","0","","","OFFICE ","0","Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources. Graded IP/Letter.","School of Cinematic Arts","CTPR","20202"
"18735","CNTV","CTPR-582Z","44","0","0","Advanced Production Seminar","C","","Y","TBA","TBA","","0","","Fink, Michael, Lewis","OFFICE","0","Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources.Open to Production students only.","School of Cinematic Arts","CTPR","20202"
"18685","CNTV","CTPR-582Z","921","0","0","Advanced Production Seminar","C","","N","TBA","TBA","","0","","","OFFICE","0","Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources.Open to Production students only.","School of Cinematic Arts","CTPR","20202"
"18681","CNTV","CTPR-582Z","921","0","0","Advanced Production Seminar","C","","N","TBA","TBA","","0","","","OFFICE","0","Advanced individual film or video projects under the guidance of a faculty mentor, without benefit of university equipment or resources.Open to Production students only.","School of Cinematic Arts","CTPR","20202"
"19321","CNTV","CTWR-212","854","4","4","Fundamental Topics of Writing for Film and TV ","C ","","Y ","10:00 ","13:20 ","MW","14","","Robinson, Peter, Gamble ","ONLINE ","14","Introductory course focusing on varying topics of fundamentals for feature writing and television writing.","School of Cinematic Arts","CTWR","20202"
"19323","CNTV","CTWR-212","854","4","4","Fundamental Topics of Writing for Film and TV ","C ","","Y ","16:00 ","19:20 ","MW","15","","Noah, Daniel","ONLINE ","15","Introductory course focusing on varying topics of fundamentals for feature writing and television writing.","School of Cinematic Arts","CTWR","20202"
"19200","CNTV","CTWR-401","287","4","4","Writing the First Draft Feature Screenplay","C ","","N ","13:00 ","15:50 ","MWF ","0","","","SCA342 ","0","Writing an outline and the first draft of a feature-length screenplay. Emphasis on character interrelationships, conflict, and three-act structure. ","School of Cinematic Arts","CTWR","20202"
"19403","CNTV","CTWR-401","854","4","4","Writing the First Draft Feature Screenplay","C ","","Y ","13:00 ","15:50 ","MWF ","7","","Foley, Paul, R. ","ONLINE ","7","Writing an outline and the first draft of a feature-length screenplay. Emphasis on character interrelationships, conflict, and three-act structure. ","School of Cinematic Arts","CTWR","20202"
"19401","CNTV","CTWR-401","854","4","4","Writing the First Draft Feature Screenplay","C ","","Y ","13:00 ","17:20 ","TH","7","","Balkan, David, H. ","ONLINE ","7","Writing an outline and the first draft of a feature-length screenplay. Emphasis on character interrelationships, conflict, and three-act structure. ","School of Cinematic Arts","CTWR","20202"
"19405","CNTV","CTWR-401","854","4","4","Writing the First Draft Feature Screenplay","C ","","Y ","13:00 ","17:20 ","TH","7","","Foley, Paul, R. ","ONLINE ","7","Writing an outline and the first draft of a feature-length screenplay. Emphasis on character interrelationships, conflict, and three-act structure. ","School of Cinematic Arts","CTWR","20202"
"19404","CNTV","CTWR-401","854","4","4","Writing the First Draft Feature Screenplay","C ","","Y ","13:00 ","15:50 ","MWF ","7","","Balkan, David, H. ","ONLINE ","7","Writing an outline and the first draft of a feature-length screenplay. Emphasis on character interrelationships, conflict, and three-act structure. ","School of Cinematic Arts","CTWR","20202"
"19157","CNTV","CTWR-401","194","4","4","Writing the First Draft Feature Screenplay","C ","","Y ","13:00 ","15:50 ","MWF ","9","","Foley, Paul, R. ","ONLINE ","9","Writing an outline and the first draft of a feature-length screenplay. Emphasis on character interrelationships, conflict, and three-act structure. ","School of Cinematic Arts","CTWR","20202"
"19407","CNTV","CTWR-422","854","2","2","Creating the Dramatic Television Series ","C ","","Y ","17:50 ","22:00 ","T ","14","","Douglas, Pamela ","ONLINE ","14","Examination and creation of the world, characters, and concept for an original hour-long dramatic series. Writing an outline for an original dramatic pilot.","School of Cinematic Arts","CTWR","20202"
"37480","CNTV","IML-590 ","44","2","2","Directed Research ","C ","","Y ","TBA ","TBA ","","0","","","OFFICE ","0","Research leading to the masters degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","School of Cinematic Arts","IML","20202"
"22490","DANC","DANC-302","50","4","4","Hip Hop Don't Stop: Exploring Black Vernacular Dance","C ","","Y ","10:00 ","12:50 ","MWF ","9","","Durden, E. Moncell","KDC235 ","9","Introduction to the history and practice of Urban Folk Dance including hip hop, freestyle, street dance and the relevant social dances of the 20th century. ","Glorya Kaufman School of Dance","DANC","20202"
"22614","DENT","ADNT-702","28","0","0","Physical Diagnosis","C ","","Y ","TBA ","TBA ","","2","","Cho, Nam","OFFICE ","2"," Didactic and clinical experience in physical diagnosis relevant to practice of the dental specialties. Lecture, 1 hour; demonstration, 1 hour. ","Ostrow School of Dentistry","ADNT","20202"
"22605","DENT","ADNT-703A","24","0","0","Seminar: Combined Treatment Planning","C","","Y","TBA","TBA","","5","","Chee, WinstonKar, Kian","OFFICE","5","Interdisciplinary consideration of complex cases which involve several of the dental specialties.","Ostrow School of Dentistry","ADNT","20202"
"22609","DENT","ADNT-703A ","24","0","0","Seminar: Combined Treatment Planning","C ","","Y ","TBA ","TBA ","","6","","Chee, Winston ","OFFICE ","6"," Interdisciplinary consideration of complex cases which involve several of the dental specialties.","Ostrow School of Dentistry","ADNT","20202"
"22608","DENT","ADNT-703B ","9","2","2","Seminar: Combined Treatment Planning","C ","","Y ","TBA ","TBA ","","5","","Chee, Winston ","OFFICE ","5"," Interdisciplinary consideration of complex cases which involve several of the dental specialties.","Ostrow School of Dentistry","ADNT","20202"
"22604","DENT","ADNT-703C","369","2","2","Seminar: Combined Treatment Planning","C","","Y","TBA","TBA","","4","","Chee, WinstonKar, Kian","OFFICE","4","Interdisciplinary consideration of complex cases which involveseveral of the dental specialties.","Ostrow School of Dentistry","ADNT","20202"
"22607","DENT","ADNT-703E ","10","2","2","Seminar: Combined Treatment Planning","C ","","Y ","TBA ","TBA ","","6","","Chee, Winston ","OFFICE ","6"," Interdisciplinary consideration of complex cases which involve several of the dental specialties.","Ostrow School of Dentistry","ADNT","20202"
"22602","DENT","ADNT-703F","370","2","2","Seminar: Combined Treatment Planning","C","","Y","TBA","TBA","","4","","Chee, WinstonKar, Kian","OFFICE","4","Interdisciplinary consideration of complex cases which involve several of the dental specialities.Graded CR/NC.","Ostrow School of Dentistry","ADNT","20202"
"22606","DENT","ADNT-703I ","30","2","2","Seminar: Combined Treatment Planning","C ","","Y ","TBA ","TBA ","","6","","Chee, Winston ","OFFICE ","6","Interdisciplinary consideration of complex cases which involve several of the dental specialities.Graded CR/NC. ","Ostrow School of Dentistry","ADNT","20202"
"22601","DENT","ADNT-703J","394","2","2","Seminar: Combined Treatment Planning","C","","Y","TBA","TBA","","4","","Chee, WinstonKar, Kian","OFFICE","4","Interdisciplinary consideration of complex cases which involve several of the dental specialities.Graded CR/NC.","Ostrow School of Dentistry","ADNT","20202"
"22600","DENT","ADNT-710","990","5","5","Internship: Dental Education","C ","","Y ","TBA ","TBA ","","10","","Roges, Rafael ","OFFICE ","10"," Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20202"
"22612","DENT","ADNT-710","24","0","0","Internship: Dental Education","C","","Y","TBA","TBA","","10","","Good, David, LiebPham, Catherine, M","OFFICE","10","Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20202"
"22610","DENT","ADNT-710","715","0","0","Internship: Dental Education","C ","","Y ","TBA ","TBA ","","4","","Duarte, Sillas","OFFICE ","4"," Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20202"
"22613","DENT","ADNT-710","23","5","5","Internship: Dental Education","C ","","Y ","TBA ","TBA ","","1","","Cho, Nam","OFFICE ","1"," Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20202"
"22615","DENT","ADNT-710","28","0","0","Internship: Dental Education","C ","","Y ","TBA ","TBA ","","2","","Cho, Nam","OFFICE ","2"," Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20202"
"22619","DENT","ADNT-710","637","0","0","Internship: Dental Education","C ","","Y ","TBA ","TBA ","","10","","Roges, Rafael ","OFFICE ","10"," Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20202"
"22611","DENT","ADNT-710","27","4","4","Internship: Dental Education","C","","Y","TBA","TBA","","10","","Good, David, LiebPham, Catherine, M","OFFICE","10","Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20202"
"22620","DENT","ADNT-710","370","0","0","Internship: Dental Education","C","","Y","TBA","TBA","","8","","Kar, KianAustin, Kim","OFFICE","8","Practical experience teaching predoctoral students. Units and hours variable.","Ostrow School of Dentistry","ADNT","20202"
"22655","DENT","AMED-502","7","2","2","Emergency Medicine","C","","Y","TBA","TBA","","20","","Tom, James, William","OFFICE","20","Recognition and management of life-threatening emergencies, including unconsciousness, altered consciousness, respiratory distress, convulsions, drug-related emergencies, and chest pain.","Ostrow School of Dentistry","AMED","20202"
"22650","DENT","AMED-750A ","562","2","2","Physical Evaluation and Anesthesia","C ","","Y ","TBA ","TBA ","","5","","Tom, James, William ","OFFICE ","5"," In-depth examination of physical evaluation, emergency medicine, basic life support, inhalation sedation, intravenous sedation, local anesthesia, and patient monotoring; includes clinical experience.","Ostrow School of Dentistry","AMED","20202"
"22670","DENT","AMED-750A ","24","2","2","Physical Evaluation and Anesthesia","C ","","Y ","TBA ","TBA ","","40","","Tom, James, William ","OFFICE ","40"," In-depth examination of physical evaluation, emergency medicine, basic life support, inhalation sedation, intravenous sedation, local anesthesia, and patient monotoring; includes clinical experience.","Ostrow School of Dentistry","AMED","20202"
"22651","DENT","AMED-750B ","562","2","2","Physical Evaluation and Anesthesia","C ","","Y ","TBA ","TBA ","","5","","Tom, James, William ","OFFICE ","5"," In-depth examination of physical evaluation, emergency medicine, basic life support, inhalation sedation, intravenous sedation, local anesthesia, and patient monotoring; includes clinical experience.","Ostrow School of Dentistry","AMED","20202"
"22671","DENT","AMED-750B ","24","2","2","Physical Evaluation and Anesthesia","C ","","Y ","TBA ","TBA ","","40","","Tom, James, William ","OFFICE ","40"," In-depth examination of physical evaluation, emergency medicine, basic life support, inhalation sedation, intravenous sedation, local anesthesia, and patient monotoring; includes clinical experience.","Ostrow School of Dentistry","AMED","20202"
"22652","DENT","AMED-750C ","562","1","1","Physical Evaluation and Anesthesia","C ","","Y ","TBA ","TBA ","","5","","Tom, James, William ","OFFICE ","5"," In-depth examination of physical evaluation, emergency medicine, basic life support, inhalation sedation, intravenous sedation, local anesthesia, and patient monotoring; includes clinical experience.","Ostrow School of Dentistry","AMED","20202"
"22672","DENT","AMED-750C ","24","1","1","Physical Evaluation and Anesthesia","C ","","Y ","TBA ","TBA ","","34","","Tom, James, William ","OFFICE ","34"," In-depth examination of physical evaluation, emergency medicine, basic life support, inhalation sedation, intravenous sedation, local anesthesia, and patient monotoring; includes clinical experience.","Ostrow School of Dentistry","AMED","20202"
"22701","DENT","ANAT-701","369","1","1","Advanced Head & Neck Anatomy","C","","Y","TBA","TBA","","23","","Alavi, Mahsa","","23","Detailed study of structure and function of fhe orofacial region including recent research and advances in dentistry.","Ostrow School of Dentistry","ANAT","20202"
"24636","DENT","BITE-586","763","3","3","Current Trends in Biomedical Implants and Tissue Engineering","C","","Y","TBA","TBA","","9","","Kar, KianFrydman, Alon","OFFICE","9","Explores the developments in regenerative medicine with immediate or future translational applications in biomedical implants and tissue engineering for the maxillofacial region.","Ostrow School of Dentistry","BITE","20202"
"24635","DENT","BITE-590","763","2","2","Directed Research ","C ","","Y ","TBA ","TBA ","","4","","Kar, Kian ","OFFICE ","4","Project-based research under the guidance of a scientific adviser. Maximum units which may be applied to the degree to be determined by the department. ","Ostrow School of Dentistry","BITE","20202"
"24637","DENT","BITE-594A ","763","2","2","Master's Thesis ","C ","","Y ","TBA ","TBA ","","5","","Bakhshalian, Neema","OFFICE ","5","Credit on acceptance of thesis. ","Ostrow School of Dentistry","BITE","20202"
"24634","DENT","BITE-594B ","763","2","2","Master's Thesis ","C ","","Y ","TBA ","TBA ","","5","","Bakhshalian, Neema","OFFICE ","5","Credit on acceptance of thesis. ","Ostrow School of Dentistry","BITE","20202"
"12420","DENT","BKN-630 ","46","2","2","Resistance Training Techniques for High Performance Athletes","C ","","Y ","TBA ","TBA ","","7","","Waterbury, Chad, Eric ","OFFICE ","7","Introduction to training methods and techniques as they pertain to high performance athletes with a focus on advanced resistance training programs and periodization schemes. ","Ostrow School of Dentistry","BKN","20202"
"24613","DENT","BMDD-588A ","975","3","3","Digital Technology Applied to Dentistry ","C ","","Y ","TBA ","TBA ","","2","","Duarte, Sillas","OFFICE ","2","Weekly seminar devoted to critically review, analyze, and discuss digital technologies applied to dentistry.","Ostrow School of Dentistry","BMDD","20202"
"24614","DENT","BMDD-590","975","3","3","Directed Research ","C ","","Y ","TBA ","TBA ","","2","","Duarte, Sillas","OFFICE ","2","Research leading to the masters degree. Maximum units which may be applied to the degree to be determined by the department.","Ostrow School of Dentistry","BMDD","20202"
"24615","DENT","BMDD-594B ","975","2","2","Masters Thesis","C ","","Y ","TBA ","TBA ","","4","","Duarte, Sillas","OFFICE ","4","Credit on acceptance of thesis. ","Ostrow School of Dentistry","BMDD","20202"
"22300","DENT","CBY-578","59","3","3","Pathological Conditions of the Craniofacial Complex","C","","Y","TBA","TBA","","0","","Paine, Michael, Lansdell","OFFICE","0","Acquired and inherited, systemic and local disease resulting inclinical craniofacial morbidity: cellular and molecular expression as related to etiology, diagnosis, treatment, and prognosis.","Ostrow School of Dentistry","CBY","20202"
"22302","DENT","CBY-585","58","3","3","Systematic Research Writing","C","","Y","TBA","TBA","","8","","Schneir, Michael, Lewis","OFFICE","8","Enhancement of critical research thinking by fulfillinganticipated conceptual components of the journal article; perfection of writing skills by correcting inter- and intrasentence flaws.","Ostrow School of Dentistry","CBY","20202"
"22304","DENT","CBY-590 ","59","1","12","Directed Research ","C ","","Y ","TBA ","TBA ","","8","","Paine, Michael, Lansdell","OFFICE ","8"," Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Ostrow School of Dentistry","CBY","20202"
"22307","DENT","CBY-594Z","59","0","0","Master's Thesis","C","","Y","TBA","TBA","","3","","Paine, Michael, Lansdell","OFFICE","3","Credit on acceptance of Thesis. Graded IP/CR/NC.","Ostrow School of Dentistry","CBY","20202"
"22308","DENT","CBY-671","59","2","2","Epistemology and Ethos of Bioscience","C","","Y","TBA","TBA","","0","","Paine, Michael, Lansdell","OFFICE","0","Classical and contemporary thought on knowledge acquisition, truth, and method as applied to bioscience; characteristic spirit, beliefs, and moral assumptions of bioscientists in modern history.","Ostrow School of Dentistry","CBY","20202"
"22309","DENT","CBY-673","59","2","2","Biomineralization","C","","Y","TBA","TBA","","0","","Paine, Michael, Lansdell","OFFICE","0","Fundamental principles and mechanisms of matrix mediated biomineralization in model systems from bacteria to humans.","Ostrow School of Dentistry","CBY","20202"
"22310","DENT","CBY-790 ","59","1","12","Research","C ","","Y ","TBA ","TBA ","","14","","Paine, Michael, Lansdell","OFFICE ","14"," Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Ostrow School of Dentistry","CBY","20202"
"22312","DENT","CBY-794B","59","2","2","Doctoral Dissertation","C","","Y","TBA","TBA","","1","","Paine, Michael, Lansdell","OFFICE","1","Credit on acceptance of Dissertation. Graded CR/NC.","Ostrow School of Dentistry","CBY","20202"
"22313","DENT","CBY-794C","59","2","2","Doctoral Dissertation","C","","Y","TBA","TBA","","2","","Paine, Michael, Lansdell","OFFICE","2","Credit on acceptance of Dissertation. Graded CR/NC.","Ostrow School of Dentistry","CBY","20202"
