"SECTION","SCHOOL","COURSE_CODE","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"20741","ANSC","COMM-494","1","2","4","Research Practicum","C","","Y","TBA","TBA","","0","","","OFFICE","0","Students gain research experience in the design, implementation, analysis, and reporting of communication research.Students serve as research assistants to faculty members.Not available for graduate credit.","Annenberg School for Communication and Journalism","COMM","20231"
"20770","ANSC","COMM-497","1","4","4","Honors Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Writing of the honors thesis. Not available for graduate credit.","Annenberg School for Communication and Journalism","COMM","20231"
"20767","ANSC","COMM-497","1","4","4","Honors Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Writing of the honors thesis. Not available for graduate credit.","Annenberg School for Communication and Journalism","COMM","20231"
"20763","ANSC","COMM-497","1","4","4","Honors Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Writing of the honors thesis. Not available for graduate credit.","Annenberg School for Communication and Journalism","COMM","20231"
"20765","ANSC","COMM-497","1","4","4","Honors Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Writing of the honors thesis. Not available for graduate credit.","Annenberg School for Communication and Journalism","COMM","20231"
"20769","ANSC","COMM-497","1","4","4","Honors Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Writing of the honors thesis. Not available for graduate credit.","Annenberg School for Communication and Journalism","COMM","20231"
"20762","ANSC","COMM-497","1","4","4","Honors Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Writing of the honors thesis. Not available for graduate credit.","Annenberg School for Communication and Journalism","COMM","20231"
"20766","ANSC","COMM-497","1","4","4","Honors Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Writing of the honors thesis. Not available for graduate credit.","Annenberg School for Communication and Journalism","COMM","20231"
"20768","ANSC","COMM-497","1","4","4","Honors Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Writing of the honors thesis. Not available for graduate credit.","Annenberg School for Communication and Journalism","COMM","20231"
"20764","ANSC","COMM-497","1","4","4","Honors Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Writing of the honors thesis. Not available for graduate credit.","Annenberg School for Communication and Journalism","COMM","20231"
"20775","ANSC","COMM-499","1","4","4","Special Topics","C","","Y","9:00","12:20","W","1","","Ananny, Mike Maclay, Colin, Miles","ANN305","1","Selected topics in communication.","Annenberg School for Communication and Journalism","COMM","20231"
"20802","ANSC","COMM-524","1","4","4","Small Group Process","C","","Y","9:30","12:20","W","4","","Hollingshead, Andrea, B.","ASC230","4","Contemporary theoretical models; problems in determination andmeasurement of variables in small group communication environments; assessment of recent research.Not open to M.A. in Communication Management majors.","Annenberg School for Communication and Journalism","COMM","20231"
"20804","ANSC","COMM-526","1","4","4","Humanistic and Social Scientific Approaches to Human Communication II","C","","Y","9:30","12:20","T","5","","Amaya, Hector","ASC228","5","Overview of humanistic and social scientific approaches to the study of communication; emphasis on macro and micro social scientific, symbolic, and structural perspectives. Not open to M.A. in Communication Management majors,","Annenberg School for Communication and Journalism","COMM","20231"
"20828","ANSC","COMM-550","1","4","4","Quantitative Research Methods in Communication","C ","","Y ","9:30","12:20","H ","5","","Young, Lindsay, Erin","ASC228 ","5","Epistemological assumptions, design, and beginning methods of quantitative analysis in communication research.","Annenberg School for Communication and Journalism","COMM","20231"
"20835","ANSC","COMM-557","1","4","4","Data Science for Communication and Social Networks","C ","","Y ","12:30","15:20","H ","52","","Ferrara, Emilio ","ANN L101 ","52","Learn to harness the power of data science and computational techniques to study social and communication networks and extract value, knowledge and insights from big data. ","Annenberg School for Communication and Journalism","COMM","20231"
"20864","ANSC","COMM-590","1","1","12","Directed Research ","C ","","Y ","TBA ","TBA ","","0","","","OFFICE ","0"," Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the school. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20231"
"20868","ANSC","COMM-590","1","1","12","Directed Research ","C ","","Y ","TBA ","TBA ","","0","","","OFFICE ","0"," Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the school. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20231"
"20866","ANSC","COMM-590","1","1","12","Directed Research ","C ","","Y ","TBA ","TBA ","","0","","","OFFICE ","0"," Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the school. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20231"
"20865","ANSC","COMM-590","1","1","12","Directed Research ","C ","","Y ","TBA ","TBA ","","0","","","OFFICE ","0"," Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the school. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20231"
"20867","ANSC","COMM-590","1","1","12","Directed Research ","C ","","Y ","TBA ","TBA ","","0","","","OFFICE ","0"," Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the school. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20231"
"20879","ANSC","COMM-598","1","4","4","Practicum in Global Communication Research","C","","Y","17:00","19:50","T","13","","Aronson, Jonathan, David Craig, David Muthuswamy, Nithya Lake, Randy","ASC204","13","Development and assessment of research into global communication; selection of appropriate research methodologies; production of scholarly research; and completion of an internship/practicum.","Annenberg School for Communication and Journalism","COMM","20231"
"20889","ANSC","COMM-602","1","4","4","Seminar in Persuasion","C","","Y","12:30","15:20","W","0","","Murphy, Sheila, Teresa","ASC230","0","Classical and contemporary theories of persuasion, attitudeformation and change; impact of cognition, affect and emotions; cultural and group influences; message strategies and framing.","Annenberg School for Communication and Journalism","COMM","20231"
"20901","ANSC","COMM-613","1","4","4","Grant Writing in Communication","C ","","Y ","14:00","16:50","M ","0","","Miller, Lynn, Carol ","ANN405 ","0","Finding the right grant; how to develop theory, optimize funding, write critial components of grants, form collaborations with experts; how review panels work. ","Annenberg School for Communication and Journalism","COMM","20231"
"20946","ANSC","COMM-653","1","4","4","Research, Practice and Social Change","C","","Y","15:30","18:20","H","1","","Galperin, Hernan","ASC228","1","Examination of theoretical models and best practices of academic research and advocacy relationships; students conduct a community-based research project using a model of community-based participatory research.","Annenberg School for Communication and Journalism","COMM","20231"
"20955","ANSC","COMM-670","1","4","4","Economic Cultures ","C ","","Y ","10:00","12:50","H ","3","","Castells, Manuel","ANN305 ","3","Explores and analyzes the interaction between culture and economy by observing different types of economic practices. ","Annenberg School for Communication and Journalism","COMM","20231"
"20958","ANSC","COMM-673","1","4","4","Public Intellectuals","C ","","Y ","12:30","15:20","H ","15","","Jenkins, Henry","ASC231 ","15","Explores alternative genres of public-facing writing (blog posts, interviews, op-eds, policy statements, multimedia publishing); considers exemplars of academics engaging with the public. ","Annenberg School for Communication and Journalism","COMM","20231"
"20967","ANSC","COMM-675","1","1","4","Independent Study","C","","Y","TBA","TBA","","0","","","OFFICE","0","A supervised course tailored to specific student interests. The professor and student develop a syllabus that permits exploration of advanced or specialized topics. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20231"
"20960","ANSC","COMM-675","1","1","4","Independent Study","C","","Y","TBA","TBA","","0","","","OFFICE","0","A supervised course tailored to specific student interests. The professor and student develop a syllabus that permits exploration of advanced or specialized topics. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20231"
"20970","ANSC","COMM-694","1","2","2","Preliminary Research Paper","C","","Y","TBA","TBA","","0","","","OFFICE","0","Independent research designed to demonstrate the student's ability to conceptualize, conduct, and present scholarly research. Parallel to COMM 794. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20231"
"20977","ANSC","COMM-790","1","1","12","Research","C ","","Y ","TBA ","TBA ","","0","","","OFFICE ","0"," Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20231"
"20975","ANSC","COMM-790","1","1","12","Research","C ","","Y ","TBA ","TBA ","","0","","","OFFICE ","0"," Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20231"
"20974","ANSC","COMM-790","1","1","12","Research","C ","","Y ","TBA ","TBA ","","0","","","OFFICE ","0"," Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20231"
"20978","ANSC","COMM-790","1","1","12","Research","C ","","Y ","TBA ","TBA ","","0","","","OFFICE ","0"," Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20231"
"20976","ANSC","COMM-790","1","1","12","Research","C ","","Y ","TBA ","TBA ","","0","","","OFFICE ","0"," Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Annenberg School for Communication and Journalism","COMM","20231"
"20982","ANSC","COMM-794A","1","2","2","Doctoral Dissertation","C","","Y","TBA","TBA","","1","","Amaya, Hector","OFFICE","1","Credit on acceptance of dissertation. Graded IP/CR/NC.","Annenberg School for Communication and Journalism","COMM","20231"
"20984","ANSC","COMM-794B","1","2","2","Doctoral Dissertation","C","","Y","TBA","TBA","","2","","Amaya, Hector","OFFICE","2","Credit on acceptance of Dissertation. Graded IP/CR/NC.","Annenberg School for Communication and Journalism","COMM","20231"
"20985","ANSC","COMM-794C","1","2","2","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","Amaya, Hector","OFFICE","0","Credit on acceptance of Dissertation. Graded IP/CR/NC.","Annenberg School for Communication and Journalism","COMM","20231"
"20986","ANSC","COMM-794D","1","2","2","Doctoral Dissertation","C","","Y","TBA","TBA","","1","","Amaya, Hector","OFFICE","1","Credit on acceptance of Dissertation. Graded IP/CR/NC.","Annenberg School for Communication and Journalism","COMM","20231"
"20987","ANSC","COMM-794Z","1","0","0","Doctoral Dissertation","C","","Y","TBA","TBA","","2","","Amaya, Hector","OFFICE","2","Credit on acceptance of Dissertation. Graded IP/CR/NC.","Annenberg School for Communication and Journalism","COMM","20231"
"63500","LASO","CORE-101","1","4","4","Symbols and Conceptual Systems: Thematic Option Honors Progr","C ","A ","Y ","11:00","12:20","TH","4","","Schwartz, Vanessa, Ruth ","LVL 16.00","4","Study of the structures through which we shape our experience in religion, philosophy, literature, music, and the visual arts, and of competing theories of interpretation. Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63507","LASO","CORE-101","1","4","4","Symbols and Conceptual Systems: Thematic Option Honors Progr","CD","","Y ","14:00","15:20","TH","2","","Treuer, David, Robert ","THH108 ","2","Study of the structures through which we shape our experience in religion, philosophy, literature, music, and the visual arts, and of competing theories of interpretation. Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63509","LASO","CORE-101","1","4","4","Symbols and Conceptual Systems: Thematic Option Honors Progr","CD","","Y ","15:30","16:50","MW","1","","Yashin, Veli N. ","THH217 ","1","Study of the structures through which we shape our experience in religion, philosophy, literature, music, and the visual arts, and of competing theories of interpretation. Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63506","LASO","CORE-101","1","4","4","Symbols and Conceptual Systems: Thematic Option Honors Progr","CD","","Y ","12:00","13:50","MW","2","","Graff Zivin, Erin ","CPA107 ","2","Study of the structures through which we shape our experience in religion, philosophy, literature, music, and the visual arts, and of competing theories of interpretation. Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63503","LASO","CORE-101","1","4","4","Symbols and Conceptual Systems: Thematic Option Honors Progr","CD","","Y ","12:00","13:50","MW","4","","Kemp, Anthony ","CPA210 ","4","Study of the structures through which we shape our experience in religion, philosophy, literature, music, and the visual arts, and of competing theories of interpretation. Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63501","LASO","CORE-101","1","0","0","Symbols and Conceptual Systems: Thematic Option Honors Progr","D ","A ","Y ","9:00","9:50","F ","4","","","CPA259 ","4","Study of the structures through which we shape our experience in religion, philosophy, literature, music, and the visual arts, and of competing theories of interpretation. Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63502","LASO","CORE-101","1","0","0","Symbols and Conceptual Systems: Thematic Option Honors Progr","D ","A ","Y ","10:00","10:50","F ","0","","","CPA259 ","0","Study of the structures through which we shape our experience in religion, philosophy, literature, music, and the visual arts, and of competing theories of interpretation. Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63510","LASO","CORE-101","1","0","0","Symbols and Conceptual Systems: Thematic Option Honors Progr","L ","","Y ","17:00","19:50","W ","12","","","SLH200 ","12","Study of the structures through which we shape our experience in religion, philosophy, literature, music, and the visual arts, and of competing theories of interpretation. Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63511","LASO","CORE-101","1","0","0","Symbols and Conceptual Systems: Thematic Option Honors Progr","L ","","Y ","TBA ","TBA ","","1","",""," ","1","Study of the structures through which we shape our experience in religion, philosophy, literature, music, and the visual arts, and of competing theories of interpretation. Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63513","LASO","CORE-103","1","4","4","The Process of Change in Science: Thematic Option Honors Pro","C ","C ","Y ","12:30","13:50","TH","0","","Byrd, Dani","WPH102 ","0","Critical problems in the development of scientific thought, studied as vehicles for understanding the content and structure of the sciences. Specific subject matter in selected scientific disciplines will be presented. Students may not take this course on a P/NP basis. ","LAS - Other Programs","CORE","20231"
"63516","LASO","CORE-103","1","4","4","The Process of Change in Science: Thematic Option Honors Pro","C ","D ","Y ","14:00","15:20","TH","2","","Peroomian, Vahe ","WPH207 ","2","Critical problems in the development of scientific thought, studied as vehicles for understanding the content and structure of the sciences. Specific subject matter in selected scientific disciplines will be presented. Students may not take this course on a P/NP basis. ","LAS - Other Programs","CORE","20231"
"63519","LASO","CORE-103","1","4","4","The Process of Change in Science: Thematic Option Honors Pro","CD","","Y ","14:00","15:20","MW","0","","Westwick, Peter, J","WPH205 ","0","Critical problems in the development of scientific thought, studied as vehicles for understanding the content and structure of the sciences. Specific subject matter in selected scientific disciplines will be presented. Students may not take this course on a P/NP basis. ","LAS - Other Programs","CORE","20231"
"63520","LASO","CORE-103","1","4","4","The Process of Change in Science: Thematic Option Honors Pro","CD"," ","Y ","15:30","16:50","TH","1","","Petryshyn, Victoria, A. ","WPH205 ","1","Critical problems in the development of scientific thought, studied as vehicles for understanding the content and structure of the sciences. Specific subject matter in selected scientific disciplines will be presented. Students may not take this course on a P/NP basis. ","LAS - Other Programs","CORE","20231"
"63517","LASO","CORE-103","1","0","0","The Process of Change in Science: Thematic Option Honors Pro","D ","D ","Y ","9:00","9:50","F ","0","","","CPA110 ","0","Critical problems in the development of scientific thought, studied as vehicles for understanding the content and structure of the sciences. Specific subject matter in selected scientific disciplines will be presented. Students may not take this course on a P/NP basis. ","LAS - Other Programs","CORE","20231"
"63515","LASO","CORE-103","1","0","0","The Process of Change in Science: Thematic Option Honors Pro","D ","C ","Y ","17:00","17:50","M ","0","","","CPA105 ","0","Critical problems in the development of scientific thought, studied as vehicles for understanding the content and structure of the sciences. Specific subject matter in selected scientific disciplines will be presented. Students may not take this course on a P/NP basis. ","LAS - Other Programs","CORE","20231"
"63514","LASO","CORE-103","1","0","0","The Process of Change in Science: Thematic Option Honors Pro","D ","C ","Y ","16:00","16:50","M ","0","","","THH215 ","0","Critical problems in the development of scientific thought, studied as vehicles for understanding the content and structure of the sciences. Specific subject matter in selected scientific disciplines will be presented. Students may not take this course on a P/NP basis. ","LAS - Other Programs","CORE","20231"
"63518","LASO","CORE-103","1","0","0","The Process of Change in Science: Thematic Option Honors Pro","D ","D ","Y ","10:00","10:50","F ","2","","","CPA110 ","2","Critical problems in the development of scientific thought, studied as vehicles for understanding the content and structure of the sciences. Specific subject matter in selected scientific disciplines will be presented. Students may not take this course on a P/NP basis. ","LAS - Other Programs","CORE","20231"
"63524","LASO","CORE-103","1","0","0","The Process of Change in Science: Thematic Option Honors Pro","L ","","Y ","TBA ","TBA ","","0","",""," ","0","Critical problems in the development of scientific thought, studied as vehicles for understanding the content and structure of the sciences. Specific subject matter in selected scientific disciplines will be presented. Students may not take this course on a P/NP basis. ","LAS - Other Programs","CORE","20231"
"63523","LASO","CORE-103","1","0","0","The Process of Change in Science: Thematic Option Honors Pro","L ","","Y ","17:00","19:50","T ","3","","","THH301 ","3","Critical problems in the development of scientific thought, studied as vehicles for understanding the content and structure of the sciences. Specific subject matter in selected scientific disciplines will be presented. Students may not take this course on a P/NP basis. ","LAS - Other Programs","CORE","20231"
"63525","LAS ","CORE-104","1","4","4","Change and the Future: Thematic Option Honors Program ","C ","F ","Y ","10:00","11:50","MW","1","","Harrison, Olivia C","CPA252 ","1","Analysis of historical change; social and political theory and revolutionary thought; introduction to competing images of future states of affairs; the continuing process of change. Students may not take this course on a P/NP basis.","Dana and David Dornsife College of Letters, Arts and Sciences","CORE","20231"
"63528","LAS ","CORE-104","1","4","4","Change and the Future: Thematic Option Honors Program ","C ","E ","Y ","9:30","10:50","TH","0","","Lloyd, Sharon, Anne ","CPA201 ","0","Analysis of historical change; social and political theory and revolutionary thought; introduction to competing images of future states of affairs; the continuing process of change. Students may not take this course on a P/NP basis.","Dana and David Dornsife College of Letters, Arts and Sciences","CORE","20231"
"63532","LAS ","CORE-104","1","4","4","Change and the Future: Thematic Option Honors Program ","C ","B ","Y ","11:00","12:20","TH","3","","Lerner, Paul, Frederick ","GFS207 ","3","Analysis of historical change; social and political theory and revolutionary thought; introduction to competing images of future states of affairs; the continuing process of change. Students may not take this course on a P/NP basis.","Dana and David Dornsife College of Letters, Arts and Sciences","CORE","20231"
"63533","LAS ","CORE-104","1","4","4","Change and the Future: Thematic Option Honors Program ","CD","","Y ","11:00","12:20","TH","4","","Meeker, Natania ","CPA256 ","4","Analysis of historical change; social and political theory and revolutionary thought; introduction to competing images of future states of affairs; the continuing process of change. Students may not take this course on a P/NP basis.","Dana and David Dornsife College of Letters, Arts and Sciences","CORE","20231"
"63531","LAS ","CORE-104","1","4","4","Change and the Future: Thematic Option Honors Program ","CD"," ","Y ","9:30","10:50","TH","3","","Albertson, David, C.","THH112 ","3","Analysis of historical change; social and political theory and revolutionary thought; introduction to competing images of future states of affairs; the continuing process of change. Students may not take this course on a P/NP basis.","Dana and David Dornsife College of Letters, Arts and Sciences","CORE","20231"
"63537","LAS ","CORE-104","1","0","0","Change and the Future: Thematic Option Honors Program ","D ","B ","Y ","16:00","16:50","H ","1","","","CPA209 ","1","Analysis of historical change; social and political theory and revolutionary thought; introduction to competing images of future states of affairs; the continuing process of change. Students may not take this course on a P/NP basis.","Dana and David Dornsife College of Letters, Arts and Sciences","CORE","20231"
"63530","LAS ","CORE-104","1","0","0","Change and the Future: Thematic Option Honors Program ","D ","E ","Y ","16:00","16:50","M ","0","","","CPA106 ","0","Analysis of historical change; social and political theory and revolutionary thought; introduction to competing images of future states of affairs; the continuing process of change. Students may not take this course on a P/NP basis.","Dana and David Dornsife College of Letters, Arts and Sciences","CORE","20231"
"63536","LAS ","CORE-104","1","0","0","Change and the Future: Thematic Option Honors Program ","D ","B ","Y ","15:00","15:50","H ","2","","","CPA160 ","2","Analysis of historical change; social and political theory and revolutionary thought; introduction to competing images of future states of affairs; the continuing process of change. Students may not take this course on a P/NP basis.","Dana and David Dornsife College of Letters, Arts and Sciences","CORE","20231"
"63526","LAS ","CORE-104","1","0","0","Change and the Future: Thematic Option Honors Program ","D ","F ","Y ","14:00","14:50","W ","0","","","CPA209 ","0","Analysis of historical change; social and political theory and revolutionary thought; introduction to competing images of future states of affairs; the continuing process of change. Students may not take this course on a P/NP basis.","Dana and David Dornsife College of Letters, Arts and Sciences","CORE","20231"
"63529","LAS ","CORE-104","1","0","0","Change and the Future: Thematic Option Honors Program ","D ","E ","Y ","15:00","15:50","M ","0","","","KAP140 ","0","Analysis of historical change; social and political theory and revolutionary thought; introduction to competing images of future states of affairs; the continuing process of change. Students may not take this course on a P/NP basis.","Dana and David Dornsife College of Letters, Arts and Sciences","CORE","20231"
"63527","LAS ","CORE-104","1","0","0","Change and the Future: Thematic Option Honors Program ","D ","F ","Y ","15:00","15:50","W ","1","",""," ","1","Analysis of historical change; social and political theory and revolutionary thought; introduction to competing images of future states of affairs; the continuing process of change. Students may not take this course on a P/NP basis.","Dana and David Dornsife College of Letters, Arts and Sciences","CORE","20231"
"63535","LAS ","CORE-104","1","0","0","Change and the Future: Thematic Option Honors Program ","L ","","Y ","TBA ","TBA ","","1","",""," ","1","Analysis of historical change; social and political theory and revolutionary thought; introduction to competing images of future states of affairs; the continuing process of change. Students may not take this course on a P/NP basis.","Dana and David Dornsife College of Letters, Arts and Sciences","CORE","20231"
"63534","LAS ","CORE-104","1","0","0","Change and the Future: Thematic Option Honors Program ","L ","","Y ","17:00","19:50","M ","10","","","THH301 ","10","Analysis of historical change; social and political theory and revolutionary thought; introduction to competing images of future states of affairs; the continuing process of change. Students may not take this course on a P/NP basis.","Dana and David Dornsife College of Letters, Arts and Sciences","CORE","20231"
"63562","LASO","CORE-112","1","4","4","Writing Seminar II: Thematic Option Honors Program","C ","","Y ","17:00","18:20","TH","0","","Skillen, Lindsey, Jean","AHF410G","0","Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63564","LASO","CORE-112","1","4","4","Writing Seminar II: Thematic Option Honors Program","C ","","Y ","15:30","16:50","TH","0","","Lance, Teddy, Patrick "," ","0","Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63560","LASO","CORE-112","1","4","4","Writing Seminar II: Thematic Option Honors Program","C ","","Y ","15:30","16:50","TH","0","","Petitti, Michael","AHF410G","0","Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63542","LASO","CORE-112","1","4","4","Writing Seminar II: Thematic Option Honors Program","C ","","Y ","12:30","13:50","MW","0","","Cannon, Amy, Katherine","AHF410G","0","Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63554","LASO","CORE-112","1","4","4","Writing Seminar II: Thematic Option Honors Program","C ","","Y ","11:00","12:20","TH","0","","Tucker, Trisha","AHF410G","0","Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63556","LASO","CORE-112","1","4","4","Writing Seminar II: Thematic Option Honors Program","C ","","Y ","12:30","13:50","TH","0","","Heine, Jennifer, Marie","AHF410G","0","Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63548","LASO","CORE-112","1","4","4","Writing Seminar II: Thematic Option Honors Program","C ","","Y ","17:00","18:20","MW","0","","Nolan, Sarah, Emily ","AHF410G","0","Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63558","LASO","CORE-112","1","4","4","Writing Seminar II: Thematic Option Honors Program","C ","","Y ","14:00","15:20","TH","0","","Petitti, Michael","AHF410G","0","Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63540","LASO","CORE-112","1","4","4","Writing Seminar II: Thematic Option Honors Program","C ","","Y ","11:00","12:20","MW","0","","Cannon, Amy, Katherine","AHF410G","0","Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63538","LASO","CORE-112","1","4","4","Writing Seminar II: Thematic Option Honors Program","C ","","Y ","9:30","10:50","MW","0","","Wright, Joliange","AHF410G","0","Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63552","LASO","CORE-112","1","4","4","Writing Seminar II: Thematic Option Honors Program","C ","","Y ","9:30","10:50","TH","0","","Googe, Katie, Michele ","AHF410G","0","Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63546","LASO","CORE-112","1","4","4","Writing Seminar II: Thematic Option Honors Program","C ","","Y ","15:30","16:50","MW","0","","Newman, Rachel, Elizabeth ","AHF410G","0","Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63550","LASO","CORE-112","1","4","4","Writing Seminar II: Thematic Option Honors Program","C ","","Y ","15:30","16:50","MW","0","","Narayanamurti, Krishna","THH111 ","0","Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63544","LASO","CORE-112","1","4","4","Writing Seminar II: Thematic Option Honors Program","C ","","Y ","14:00","15:20","MW","0","","Dev Roy, Shaibal","AHF410G","0","Students may not take this course on a P/NP basis.","LAS - Other Programs","CORE","20231"
"63569","LASH","CORE-200","1","2","2","Liberal Arts Reading Salon","C","","Y","16:00","17:50","M","1","","Cannon, Amy, Katherine","HED103","1","Critical readings of a series of texts in the liberal arts designed to promote discussion of important themes, theoretical approaches, research directions, and interdisciplinary connections.Graded CR/NC.","LAS- Humanities","CORE","20231"
"63568","LASH","CORE-200","1","2","2","Liberal Arts Reading Salon","C","","Y","16:00","17:50","W","1","","Tucker, Trisha","THH219","1","Critical readings of a series of texts in the liberal arts designed to promote discussion of important themes, theoretical approaches, research directions, and interdisciplinary connections.Graded CR/NC.","LAS- Humanities","CORE","20231"
"63571","LASO","CORE-301","60","4","4","Modes of Inquiry","C","","N","17:00","18:50","W","0","","","CPA254","0","Modern tools of cultural and discursive analysis which seek to demystify ""the natural,"" as it appears in the formation of cultures, their institutions, and individuals.","LAS - Other Programs","CORE","20231"
"63578","LAS","CORE-450","1","2","2","Los Angeles: A Polymathic Inquiry","C","","Y","14:00","15:50","W","0","","Deverell, William, Francis Huebner, Karin","DML241","0","A guided polymathic inquiry into Los Angeles as fact and imaginative creation, featuring in-depth student research and projects.","Dana and David Dornsife College of Letters, Arts and Sciences","CORE","20231"
"63575","LASO","CORE-601","1","1","1","Teaching Analytical Writing through Readings in the Humanities","C","","Y","11:00","12:50","F","1","","Tucker, Trisha","AHF410G","1","Theories and practices in university-level teaching of close-reading and analytical writing, using texts central to Western tradition.Graduate student professionalization throught topical workshops and discussions.Open to assistant lecturers and teaching assistants only.Graded CR/NC.","LAS - Other Programs","CORE","20231"
"33815","FA","CRIT-150","1","4","4","Histories of Art, Design and Visual Culture ","C ","","Y ","16:00","17:20","MW","1","","","HAR101 ","1","A loosely chronological, thematic survey of art, visual culture, design, and critical theory from the early modern period through modernism (15001950). ","Roski School of Art and Design","CRIT","20231"
"33817","FA","CRIT-150","1","0","0","Histories of Art, Design and Visual Culture ","D ","","Y ","10:00","10:50","F ","0","","","CPA256 ","0","A loosely chronological, thematic survey of art, visual culture, design, and critical theory from the early modern period through modernism (15001950). ","Roski School of Art and Design","CRIT","20231"
"33816","FA","CRIT-150","1","0","0","Histories of Art, Design and Visual Culture ","D ","","Y ","9:00","9:50","F ","1","","","THH213 ","1","A loosely chronological, thematic survey of art, visual culture, design, and critical theory from the early modern period through modernism (15001950). ","Roski School of Art and Design","CRIT","20231"
"33818","FA","CRIT-150","1","0","0","Histories of Art, Design and Visual Culture ","D ","","Y ","11:00","11:50","F ","0","","","CPA258 ","0","A loosely chronological, thematic survey of art, visual culture, design, and critical theory from the early modern period through modernism (15001950). ","Roski School of Art and Design","CRIT","20231"
"33819","FA","CRIT-150","1","0","0","Histories of Art, Design and Visual Culture ","D ","","N ","12:00","12:50","F ","0","","","THH112 ","0","A loosely chronological, thematic survey of art, visual culture, design, and critical theory from the early modern period through modernism (15001950). ","Roski School of Art and Design","CRIT","20231"
"33823","FA","CRIT-160","1","4","4","Critical Theory in Art, Design and Visual Culture ","C ","","Y ","10:00","11:50","MW","1","","Jones, Amelia, G. ","HAR101 ","1","An issues-based introduction to critical theory in the twentieth and twenty-first centuries, especially as it relates to philosophy, art, design, and visual culture. ","Roski School of Art and Design","CRIT","20231"
