"SECTION","SCHOOL","COURSE_CODE","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"13825","BVC","HRM-525","988","2","2","Total Rewards","C","","Y","17:30","18:30","W","26","A","Charas, SolangeChen, Michael Montante, Christopher","ONLINE","26","Provides a comprehensive look at the employee rewards strategies that human resource practitioners promote and manage including compensation, performance management, benefits, and non-monetary rewards.","Bovard College","HRM","20203"
"13827","BVC","HRM-530","988","2","2","Learning and Development","C","","Y","18:30","19:30","W","21","A","Adamik, Robert Chen, Michael Montante, Christopher","ONLINE","21","Prepares students to identify, design, and implement effective learning and development interventions and strategies that drive results and enhance organizational competitiveness.","Bovard College","HRM","20203"
"13846","BVC","HRM-530","988","2","2","Learning and Development","C","","Y","18:30","19:30","W","21","A","Clements, Nicholas Chen, Michael Montante, Christopher","ONLINE","21","Prepares students to identify, design, and implement effective learning and development interventions and strategies that drive results and enhance organizational competitiveness.","Bovard College","HRM","20203"
"13842","BVC","HRM-530","981","2","2","Learning and Development","C","","Y","18:30","19:30","W","19","A","Johnson, Nicole, Annette Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","19","Prepares students to identify, design, and implement effective learning and development interventions and strategies that drive results and enhance organizational competitiveness.","Bovard College","HRM","20203"
"13845","BVC","HRM-530","981","2","2","Learning and Development","C","","Y","18:30","19:30","W","20","A","Adamik, Robert Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","20","Prepares students to identify, design, and implement effective learning and development interventions and strategies that drive results and enhance organizational competitiveness.","Bovard College","HRM","20203"
"13843","BVC","HRM-535","981","2","2","Employee Relations","C","","Y","17:30","18:30","H","20","A","Ostrov, Robert Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","20","Applies practical approaches to building positive employee and labor relations and solving related problems through increased employee motivation, effectiveness, and retention.","Bovard College","HRM","20203"
"13856","BVC","HRM-535","981","2","2","Employee Relations","C","","Y","18:30","19:30","T","18","A","Turner, Robert Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","18","Applies practical approaches to building positive employee and labor relations and solving related problems through increased employee motivation, effectiveness, and retention.","Bovard College","HRM","20203"
"13828","BVC","HRM-535","988","2","2","Employee Relations","C","","Y","18:30","19:30","H","21","A","Pescatello, Timothy, Michael Chen, Michael Montante, Christopher","ONLINE","21","Applies practical approaches to building positive employee and labor relations and solving related problems through increased employee motivation, effectiveness, and retention.","Bovard College","HRM","20203"
"13829","BVC","HRM-535","988","2","2","Employee Relations","C","","Y","18:30","19:30","H","21","A","Miller, LeeChen, Michael Montante, Christopher","ONLINE","21","Applies practical approaches to building positive employee and labor relations and solving related problems through increased employee motivation, effectiveness, and retention.","Bovard College","HRM","20203"
"13830","BVC","HRM-540","981","2","2","Human Resources Analytics","C","","Y","17:30","18:30","T","31","A","Topf, Bill Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","31","Examines and emphasizes strategies and techniques to enable improved organizational and human capital decisions by directing the organizational analytics for more actionable insights.","Bovard College","HRM","20203"
"13831","BVC","HRM-540","981","2","2","Human Resources Analytics","C","","Y","18:30","19:30","W","19","A","Burki, UzmaChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","19","Examines and emphasizes strategies and techniques to enable improved organizational and human capital decisions by directing the organizational analytics for more actionable insights.","Bovard College","HRM","20203"
"13847","BVC","HRM-540","981","2","2","Human Resources Analytics","C","","Y","18:30","19:30","W","27","A","Adame, Carlos, Ernesto Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","27","Examines and emphasizes strategies and techniques to enable improved organizational and human capital decisions by directing the organizational analytics for more actionable insights.","Bovard College","HRM","20203"
"13832","BVC","HRM-545","988","2","2","Management of Diverse and Global Human Resources","C","","Y","17:30","18:30","W","22","A","Turner, Robert Chen, Michael Montante, Christopher","ONLINE","22","Analyzes global diversity in todays environment, fostering a broad understanding of diversity and inclusion and the impact of diversity, inclusion, and inclusive behaviors on organizations.","Bovard College","HRM","20203"
"13833","BVC","HRM-545","988","2","2","Management of Diverse and Global Human Resources","C","","Y","17:30","18:30","W","26","A","Cumberlander, WandaChen, Michael Montante, Christopher","ONLINE","26","Analyzes global diversity in todays environment, fostering a broad understanding of diversity and inclusion and the impact of diversity, inclusion, and inclusive behaviors on organizations.","Bovard College","HRM","20203"
"13848","BVC","HRM-545","988","2","2","Management of Diverse and Global Human Resources","C","","Y","17:30","18:30","W","24","A","Bender, DouglasChen, Michael Montante, Christopher","ONLINE","24","Analyzes global diversity in todays environment, fostering a broad understanding of diversity and inclusion and the impact of diversity, inclusion, and inclusive behaviors on organizations.","Bovard College","HRM","20203"
"13834","BVC","HRM-550","988","2","2","Change Management and Organization Development","C","","Y","18:30","19:30","H","25","A","Ho Jr., George, Joseph Chen, Michael Montante, Christopher","ONLINE","25","Identifies the common challenges in organizational change management and explores the limitations and opportunities of different models of organizational change.","Bovard College","HRM","20203"
"13835","BVC","HRM-550","988","2","2","Change Management and Organization Development","C","","Y","18:30","19:30","H","28","A","Bsharah, Jacquelyn, MarieChen, Michael Montante, Christopher","ONLINE","28","Identifies the common challenges in organizational change management and explores the limitations and opportunities of different models of organizational change.","Bovard College","HRM","20203"
"13852","BVC","HRM-550","981","2","2","Change Management and Organization Development","C","","Y","18:30","19:30","T","23","A","Mack, Eryn Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","23","Identifies the common challenges in organizational change management and explores the limitations and opportunities of different models of organizational change.","Bovard College","HRM","20203"
"13850","BVC","HRM-550","981","2","2","Change Management and Organization Development","C","","Y","17:30","18:30","T","11","A","Cumberlander, WandaChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","11","Identifies the common challenges in organizational change management and explores the limitations and opportunities of different models of organizational change.","Bovard College","HRM","20203"
"13836","BVC","HRM-555","981","2","2","Anticipating the Future of Human Resources","C","","Y","18:30","19:30","W","23","A","Kropf, Claudia Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","23","Explores the forces and emerging trends that are reshaping work, the workforce and workplaceand how to address these transformational changes and be effective as a Human Resources leader.","Bovard College","HRM","20203"
"13837","BVC","HRM-555","981","2","2","Anticipating the Future of Human Resources","C","","Y","18:30","19:30","W","22","A","Clements, Nicholas Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","22","Explores the forces and emerging trends that are reshaping work, the workforce and workplaceand how to address these transformational changes and be effective as a Human Resources leader.","Bovard College","HRM","20203"
"13854","BVC","HRM-555","981","2","2","Anticipating the Future of Human Resources","C","","Y","18:30","19:30","W","22","A","Pescatello, Timothy, Michael Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","22","Explores the forces and emerging trends that are reshaping work, the workforce and workplaceand how to address these transformational changes and be effective as a Human Resources leader.","Bovard College","HRM","20203"
"13853","BVC","HRM-555","981","2","2","Anticipating the Future of Human Resources","C","","Y","18:30","19:30","W","21","A","Jacobs, Jamie, Latiano Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","21","Explores the forces and emerging trends that are reshaping work, the workforce and workplaceand how to address these transformational changes and be effective as a Human Resources leader.","Bovard College","HRM","20203"
"13900","BVC","PJMT-500","988","2","2","Principles of Project Management","C","","Y","17:30","19:00","T","26","A","Jones, John, Douglas Chen, Michael Montante, Christopher","ONLINE","26","Concepts including delivering project scope within cost, schedule, and resource constraints and the exploration of the traditional or waterfall project management methodology will be explored.","Bovard College","PJMT","20203"
"13901","BVC","PJMT-500","988","2","2","Principles of Project Management","C","","Y","17:30","19:00","T","23","A","Sawhney, AnilChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","23","Concepts including delivering project scope within cost, schedule, and resource constraints and the exploration of the traditional or waterfall project management methodology will be explored.","Bovard College","PJMT","20203"
"13903","BVC","PJMT-500","988","2","2","Principles of Project Management","C","","Y","17:30","19:00","T","25","A","Coleman, CherylChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","25","Concepts including delivering project scope within cost, schedule, and resource constraints and the exploration of the traditional or waterfall project management methodology will be explored.","Bovard College","PJMT","20203"
"13902","BVC","PJMT-500","988","2","2","Principles of Project Management","C","","Y","17:30","19:00","T","27","A","Brown, Douglas, Morrison Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","27","Concepts including delivering project scope within cost, schedule, and resource constraints and the exploration of the traditional or waterfall project management methodology will be explored.","Bovard College","PJMT","20203"
"13905","BVC","PJMT-505","981","2","2","Requirements Elicitation and Business Analysis","C","","Y","17:30","19:00","W","20","A","Madden, MichaelChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","20","Tasks, techniques, and perspectives on how to approach business analysis along with methods for developing requirement process tools and techniques and best practices.","Bovard College","PJMT","20203"
"13904","BVC","PJMT-505","988","2","2","Requirements Elicitation and Business Analysis","C","","Y","17:30","19:00","W","17","A","Fanning, Michael Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","17","Tasks, techniques, and perspectives on how to approach business analysis along with methods for developing requirement process tools and techniques and best practices.","Bovard College","PJMT","20203"
"13907","BVC","PJMT-505","988","2","2","Requirements Elicitation and Business Analysis","C","","Y","17:30","19:00","W","18","A","Leighton, LuannChen, Michael Montante, Christopher","ONLINE","18","Tasks, techniques, and perspectives on how to approach business analysis along with methods for developing requirement process tools and techniques and best practices.","Bovard College","PJMT","20203"
"13906","BVC","PJMT-505","981","2","2","Requirements Elicitation and Business Analysis","C","","Y","17:30","19:00","T","24","A","Leighton, LuannChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","24","Tasks, techniques, and perspectives on how to approach business analysis along with methods for developing requirement process tools and techniques and best practices.","Bovard College","PJMT","20203"
"13949","BVC","PJMT-505","981","2","2","Requirements Elicitation and Business Analysis","C","","Y","17:30","19:00","T","21","A","Coleman, CherylChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","21","Tasks, techniques, and perspectives on how to approach business analysis along with methods for developing requirement process tools and techniques and best practices.","Bovard College","PJMT","20203"
"13908","BVC","PJMT-510","988","2","2","Schedule Management","C","","Y","17:30","19:00","H","19","A","Deiner, JamesChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","19","Structured approach to project schedule management, demonstrating how to be proactive and in control of projects by implementing effective schedule management.","Bovard College","PJMT","20203"
"13909","BVC","PJMT-510","988","2","2","Schedule Management","C","","Y","17:30","19:00","W","14","A","Faia, MichaelChen, Michael Montante, Christopher","ONLINE","14","Structured approach to project schedule management, demonstrating how to be proactive and in control of projects by implementing effective schedule management.","Bovard College","PJMT","20203"
"13911","BVC","PJMT-510","981","2","2","Schedule Management","C","","Y","17:30","19:00","H","18","A","Butler, Marcus Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","18","Structured approach to project schedule management, demonstrating how to be proactive and in control of projects by implementing effective schedule management.","Bovard College","PJMT","20203"
"13910","BVC","PJMT-510","981","2","2","Schedule Management","C","","Y","17:30","19:00","H","17","A","Beckman, Dani, Michele Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","17","Structured approach to project schedule management, demonstrating how to be proactive and in control of projects by implementing effective schedule management.","Bovard College","PJMT","20203"
"13912","BVC","PJMT-515","981","2","2","Cost Estimation and Forecasting","C","","Y","17:30","19:00","W","22","A","Faia, MichaelChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","22","Approaches to project cost estimation and the tools and methodologies best suited for estimates and forecasts that need to be prepared.","Bovard College","PJMT","20203"
"13913","BVC","PJMT-515","981","2","2","Cost Estimation and Forecasting","C","","Y","17:30","19:00","W","24","A","Sawhney, AnilChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","24","Approaches to project cost estimation and the tools and methodologies best suited for estimates and forecasts that need to be prepared.","Bovard College","PJMT","20203"
"13915","BVC","PJMT-515","981","2","2","Cost Estimation and Forecasting","C","","Y","17:30","19:00","W","21","A","Deiner, JamesChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","21","Approaches to project cost estimation and the tools and methodologies best suited for estimates and forecasts that need to be prepared.","Bovard College","PJMT","20203"
"13916","BVC","PJMT-520","988","2","2","Risk Management","C","","Y","17:30","19:00","W","23","A","Lewis, Stanley Chen, Michael Montante, Christopher","ONLINE","23","Coursework will enable students to prepare a comprehensive risk management plan and discover different approaches to identify, assess, and quantify risks and their impacts.","Bovard College","PJMT","20203"
"13917","BVC","PJMT-520","988","2","2","Risk Management","C","","Y","17:30","19:00","W","21","A","Madden, MichaelChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","21","Coursework will enable students to prepare a comprehensive risk management plan and discover different approaches to identify, assess, and quantify risks and their impacts.","Bovard College","PJMT","20203"
"13920","BVC","PJMT-525","988","2","2","Agile Project Management Methodologies","C","","Y","17:30","19:00","H","25","A","White, BriaChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","25","Agile project management concepts and a set of frameworks that covers the people, products, and techniques required to successfully implement projects.","Bovard College","PJMT","20203"
"13921","BVC","PJMT-525","981","2","2","Agile Project Management Methodologies","C","","Y","17:30","19:00","T","27","A","Belling, Shawn Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","27","Agile project management concepts and a set of frameworks that covers the people, products, and techniques required to successfully implement projects.","Bovard College","PJMT","20203"
"13924","BVC","PJMT-530","988","2","2","Quality and Process Improvement","C","","Y","17:30","19:00","W","20","A","Kao, Steve Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","20","Quality and performance improvement projects and methodologies used to implement them with a focus on Six Sigma, Lean, and Total Quality Management.","Bovard College","PJMT","20203"
"13926","BVC","PJMT-530","981","2","2","Quality and Process Improvement","C","","Y","17:30","19:00","H","24","A","Inozu, Bahadir Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","24","Quality and performance improvement projects and methodologies used to implement them with a focus on Six Sigma, Lean, and Total Quality Management.","Bovard College","PJMT","20203"
"13925","BVC","PJMT-530","988","2","2","Quality and Process Improvement","C","","Y","17:30","19:00","T","21","A","Inozu, Bahadir Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","21","Quality and performance improvement projects and methodologies used to implement them with a focus on Six Sigma, Lean, and Total Quality Management.","Bovard College","PJMT","20203"
"13928","BVC","PJMT-535","981","2","2","Specialized Project Management","C","","Y","17:30","19:00","T","21","A","Fanning, Michael Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","21","Explores several industries and entities and their developed project management methodologies to meet industry-specific needs through traditional approaches and partnerships in various sectors.","Bovard College","PJMT","20203"
"13929","BVC","PJMT-535","981","2","2","Specialized Project Management","C","","Y","17:30","19:00","W","20","A","Hannan, MichaelChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","20","Explores several industries and entities and their developed project management methodologies to meet industry-specific needs through traditional approaches and partnerships in various sectors.","Bovard College","PJMT","20203"
"13930","BVC","PJMT-535","981","2","2","Specialized Project Management","C","","Y","17:30","19:00","T","21","A","Stanton, Timothy, Curtis Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","21","Explores several industries and entities and their developed project management methodologies to meet industry-specific needs through traditional approaches and partnerships in various sectors.","Bovard College","PJMT","20203"
"13933","BVC","PJMT-540","988","2","2","Organizational Change Management and Business Relationships","C","","Y","17:30","19:00","H","20","A","Beltran, Victoria, LynnChen, Michael Montante, Christopher","ONLINE","20","Students learn to cultivate the necessary components for stakeholder management on nearly any change within an organization through change management and business relationship management.","Bovard College","PJMT","20203"
"13932","BVC","PJMT-540","988","2","2","Organizational Change Management and Business Relationships","C","","Y","17:30","19:00","H","23","A","Baker, JenniferChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","23","Students learn to cultivate the necessary components for stakeholder management on nearly any change within an organization through change management and business relationship management.","Bovard College","PJMT","20203"
"13937","BVC","PJMT-545","981","2","2","Program Management","C","","Y","17:30","19:00","W","26","A","Baker, JenniferChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","26","Managing and coordinating multiple organizational projects with a focus on project alignment, organizational goals, performance maximization, risk minimization, and program success.","Bovard College","PJMT","20203"
"13936","BVC","PJMT-545","988","2","2","Program Management","C","","Y","17:30","19:00","W","15","A","Pfizenmaier, Laureen Chen, Michael Montante, Christopher","ONLINE","15","Managing and coordinating multiple organizational projects with a focus on project alignment, organizational goals, performance maximization, risk minimization, and program success.","Bovard College","PJMT","20203"
"13940","BVC","PJMT-550","988","2","2","Portfolio Management","C","","Y","17:30","19:00","H","31","A","Hannan, MichaelChen, Michael Montante, Christopher","ONLINE","31","Structured approach to design, build, and manage a project portfolio, focusing on strategic implementation and operational initiatives to create sustainable value.","Bovard College","PJMT","20203"
"13941","BVC","PJMT-550","981","2","2","Portfolio Management","C","","Y","17:30","19:00","T","16","A","Lewis, Stanley Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","16","Structured approach to design, build, and manage a project portfolio, focusing on strategic implementation and operational initiatives to create sustainable value.","Bovard College","PJMT","20203"
"13944","BVC","PJMT-555","981","2","2","Project Management Capstone","C","","Y","17:30","19:00","H","22","A","Dass, KaaliChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","22","Utilize skills gained throughout the program to demonstrate the ability to plan and implement a project from conception to conclusion.","Bovard College","PJMT","20203"
"13945","BVC","PJMT-555","981","2","2","Project Management Capstone","C","","Y","17:30","19:00","H","25","A","Marek, Craig, ScottChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","25","Utilize skills gained throughout the program to demonstrate the ability to plan and implement a project from conception to conclusion.","Bovard College","PJMT","20203"
"19621","CNTV","CMPP-541A","921","4","4","Producing Workshop","C","","Y","9:00","11:50","TH","23","A","Merrill, Dagen Reed, Amy Schwartz, Philip, D. Lane, Michael, J.T.","ONLINE","23","Hands-on workshops in creative and physical filmmaking. Open to PFTM students only. Duplicates credit in CTPR 504 and CMPP-541.","School of Cinematic Arts","CMPP","20203"
"19564","CNTV","CMPP-548","37","2","2","Introduction to Producing for Television","C","","Y","19:00","22:00","W","23","A","Kroll, Jon, Andrew Marsh, Katie Lane, Michael, J.T.","ONLINE","23","An introduction to the creative and business aspects of producing for television. Open only to PFTM students.","School of Cinematic Arts","CMPP","20203"
"19623","CNTV","CMPP-561","921","2","2","Motion Picture and Television Marketing","C","","Y","19:30","22:30","T","23","A","Merle-Lieberman, SharonMarks, Michelle Lane, Michael, J.T.","ONLINE","23","Analysis and preparation of film and television show marketing campaigns from creative concept to targeting across various media. Open to PFTM students only.","School of Cinematic Arts","CMPP","20203"
"19555","CNTV","CMPP-565","37","4","4","Scheduling and Budgeting","C","","Y","19:30","22:30","W","23","A","Graham, Janet, L.Sayre, Elizabeth Lane, Michael, J.T.","ONLINE","23","Concept and preparation of a complete schedule and budget. Open to PFTM students only.","School of Cinematic Arts","CMPP","20203"
"19557","CNTV","CMPP-566","37","2","2","Finance","C","","Y","19:30","22:30","H","23","A","Hutkin, DavidPollok, Stuart Lane, Michael, J.T.","ONLINE","23","Seminar of financial aspects of film industry and methods of financing films. Open to PFTM students only.","School of Cinematic Arts","CMPP","20203"
"19629","CNTV","CMPP-571","921","2","2","Producing the Screenplay","C","","Y","19:30","22:30","M","7","A","Sharzer, Jessica, S. Lane, Michael, J.T.","ONLINE","7","Workshop for the creation and development of a screenplay or teleplay. Open to PFTM students only.","School of Cinematic Arts","CMPP","20203"
"19625","CNTV","CMPP-571","921","2","2","Producing the Screenplay","C","","Y","19:30","22:30","M","8","A","Krieger, Stu Lane, Michael, J.T.","ONLINE","8","Workshop for the creation and development of a screenplay or teleplay. Open to PFTM students only.","School of Cinematic Arts","CMPP","20203"
"19627","CNTV","CMPP-571","921","2","2","Producing the Screenplay","C","","Y","19:30","22:30","M","8","A","Hanning, Robert, C.Lane, Michael, J.T.","ONLINE","8","Workshop for the creation and development of a screenplay or teleplay. Open to PFTM students only.","School of Cinematic Arts","CMPP","20203"
"19567","CNTV","CMPP-589A","37","3","3","Graduate Film Business Seminar","C","","Y","19:00 14:00","22:00 17:50","HF","23","A","Korchek, Jeffrey, Alan Lane, Michael, J.T.","ONLINEONLINE","23","Economics of the entertainment industry, including entertainment law, and rights acquisition. Includes weekly film screening. Open to PFTM students only.","School of Cinematic Arts","CMPP","20203"
"17825","CNTV","CNTV-101","60","2","2","Reality Starts Here ","C ","","Y ","13:00","15:50","F ","177","A ","Anderson, Marcus, Kohl","ONLINE ","177","Introduction to emerging forms of immersive entertainment, to Cinematic Arts faculty, and to guest speakers who will comment on the changing nature of the industry.","School of Cinematic Arts","CNTV","20203"
"17827","CNTV","CNTV-375","60","2","2","Breaking Into the Entertainment Industry","C ","","Y ","16:00","18:50","H ","97","A ","Brookman, Steven, L.","ONLINE ","97","An overview of the entertainment industry and the tools needed to secure jobs and survive and succeed in the market.","School of Cinematic Arts","CNTV","20203"
"17833","CNTV","CNTV-440","60","2","2","The Business of Motion Pictures, TV, Animation,Video Games, and Interactive Entertainment","C","","Y","19:00","22:00","M","57","A","Korchek, Jeffrey, Alan","ONLINE","57","An in-depth analysis of the history, evolution, and current state of the motion picture, television, animation, video game, and interactive entertainment industries.","School of Cinematic Arts","CNTV","20203"
"17819","CNTV","CNTV-457","60","2","2","The Entertainment Entrepreneur:Getting YourFirst Project Made","C","","Y","19:00","22:00","T","38","A","Berman, JasonJenson, Warren","ONLINE","38","The practical aspects of entrepreneurial producing in the entertainment industry. Identifying and understanding the pitfalls and benefits of creating one's own projects.","School of Cinematic Arts","CNTV","20203"
"17836","CNTV","CNTV-458","60","2","2","Producing and Marketing Feature Length Films","C ","","Y ","18:30","21:30","M ","32","A ","Globe, Anne ","ONLINE ","32","The principles and business practices of producing and marketing feature length films in the motion picture industry. ","School of Cinematic Arts","CNTV","20203"
"17815","CNTV","CNTV-463","60","2","2","Television: Integrating Creative and Business Objectives","C ","","Y ","18:00","21:00","W ","40","A ","Stone, Scott","ONLINE ","40","An investigation of the creative and business sides of television and how they connect, including changes caused by fractionalization and digital technology. Open only to Business Administration (Cinematic Arts) students. ","School of Cinematic Arts","CNTV","20203"
"17800","CNTV","CNTV-490","60","2","8","Directed Research ","C ","","Y ","TBA ","TBA ","","1","A ","Renov, Michael","ONLINE ","1"," Individual research and readings. Not available for graduate credit. Prerequisite: consent of instructor.","School of Cinematic Arts","CNTV","20203"
"17802","CNTV","CNTV-490","1","2","8","Directed Research ","C ","","Y ","TBA ","TBA ","","0","B ","Renov, Michael","OFFICE ","0"," Individual research and readings. Not available for graduate credit. Prerequisite: consent of instructor.","School of Cinematic Arts","CNTV","20203"
"17826","CNTV","CNTV-495","583","1","4","Internship in Cinematic Arts","C ","","Y ","TBA ","TBA ","","37","A ","Anderson, Marcus, Kohl","ONLINE ","37","On-the-job film, television, and interactive industry experience in the areas of interest of the individual student. Requires departmental approval.","School of Cinematic Arts","CNTV","20203"
"17841","CNTV","CNTV-521","37","4","4","The World of the Producer","C","","Y","19:00","22:00","M","33","A","Yee Ling, Sandra","ONLINE","33","A comprehensive overview of the role of the producer in creating television programming, feature films, and new media content.","School of Cinematic Arts","CNTV","20203"
"17843","CNTV","CNTV-523","37","4","4","Feature Film Financing and the Studio System","C","","Y","19:00","22:00","W","38","A","Shumway, Jeffrey, L","ONLINE","38","An overview of the motion picture studio system and how to finance feature films. Principles, business practices, and future trends.","School of Cinematic Arts","CNTV","20203"
"17808","CNTV","CNTV-525","37","4","4","Entertainment Marketing in Today's Digital Environment","C ","","Y ","19:00","22:00","T ","35","A ","Bruzzese, Vincent, J. ","ONLINE ","35","Entertainment industry marketing disciplines, covering motion pictures, television, music, theme parks, home entertainment, and video games. Current principles and business practices. ","School of Cinematic Arts","CNTV","20203"
"17824","CNTV","CNTV-530","37","1","1","Cinematic Ethics","CD","","Y ","9:30","11:20","M ","59","A ","Leeman, Lisa, M ","ONLINE ","59","An introductory course in the ethical questions professionals encounter in the field of cinematic arts. Case studies and guest lectures.","School of Cinematic Arts","CNTV","20203"
"17807","CNTV","CNTV-563","37","4","4","The Business of Representation","C ","","Y ","19:00","22:00","H ","29","A ","Berger, Alan, L.","ONLINE ","29","Various roles an agent, manager, attorney and publicist play in representing talent, producers and writers. Taught by professionals who are at the forefront of the entertainment industry. ","School of Cinematic Arts","CNTV","20203"
"17805","CNTV","CNTV-590","37","1","12","Directed Research","C","","Y","TBA","TBA","","2","A","Renov, Michael","ONLINE","2","Research leading to the Master's Degree. Maximum units which maybe applied to the degree to be determined by the department. Graded CR/NC.","School of Cinematic Arts","CNTV","20203"
"17810","CNTV","CNTV-590","37","1","12","Directed Research","C","","Y","TBA","TBA","","2","B","Renov, Michael","OFFICE","2","Research leading to the Master's Degree. Maximum units which maybe applied to the degree to be determined by the department. Graded CR/NC.","School of Cinematic Arts","CNTV","20203"
"17837","CNTV","CNTV-595","487","1","4","Professional Practicum","C ","","Y ","TBA ","TBA ","","12","A ","Pola, Benjamin","ONLINE ","12","Film, media, archival and interactive industry experience in areas of interest to the individual student, and development of a personal brand. Requires departmental approval.","School of Cinematic Arts","CNTV","20203"
"17853","CNTV","CTAN-101","60","2","2","Introduction to the Art of Animation","CL","","Y","16:00 16:00","17:50 18:50","WH","20","A","Valcarce, Marcel Sofian, Sheila, M.","ONLINEONLINE","20","Theory and practice of animation across organic and digital media with an emphasis on self-exploration. Open to freshman in Animation and Digital Arts majors only.","School of Cinematic Arts","CTAN","20203"
"17855","CNTV","CTAN-201","60","3","3","Intermediate Animation Production","CL","","Y","13:00 13:00","15:50 15:50","MF","15","A","Wattenbarger, Trixy","ONLINEONLINE","15","Tools, skills and procedures used in animation production with a focus on professional execution of independent and collaborative productions. Prerequisite: CTAN 102. Open to sophomore animation majors only.","School of Cinematic Arts","CTAN","20203"
"17876","CNTV","CTAN-301","60","3","3","3-D Character Performance Animation","CL","","Y","9:00 9:00","11:50 11:50","TH","17","A","Reisig, Jason","ONLINEONLINE","17","Advanced 3-D character animation with an emphasis on performance, lip-syncing, timing and execution. Prerequisite: CTAN 202L. Open only to juniors in Animation and Digital Arts.","School of Cinematic Arts","CTAN","20203"
"17854","CNTV","CTAN-330","60","2","2","Animation Fundamentals","C","","Y","19:00","21:50","T","13","A","Sito, Tom","ONLINE","13","An introduction to the fundamentals of animation, covering suchtopics as timing, anticipation, reaction, overlapping action, and metamorphosis.","School of Cinematic Arts","CTAN","20203"
"17850","CNTV","CTAN-330","60","2","2","Animation Fundamentals","C","","Y","9:00","11:50","W","11","A","Wattenbarger, Trixy","ONLINE","11","An introduction to the fundamentals of animation, covering suchtopics as timing, anticipation, reaction, overlapping action, and metamorphosis.","School of Cinematic Arts","CTAN","20203"
"17873","CNTV","CTAN-401A ","1","4","4","Senior Project","CL","","Y ","9:00","11:50","T ","15","B ","Sofian, Sheila, M.","OFFICE ","15","Understanding the requirements and relationships between theory and practice regarding the complexity of an animated film in idea and execution.","School of Cinematic Arts","CTAN","20203"
"17917","CNTV","CTAN-420","60","2","2","Concept Design for Animation","C ","","Y ","19:00","21:50","H ","13","A ","Mahoney, John ","ONLINE ","13","Creating characters and environments for animation, live action, and video games. ","School of Cinematic Arts","CTAN","20203"
"17856","CNTV","CTAN-423","1","2","2","Principles of Digital Animation: Visualizing Science","CL","","Y ","TBA ","TBA ","","1","","Smith, Kathy","OFFICE ","1","Principles of 2-D and 3-D digital animation applied to scientific themes and research topics. ","School of Cinematic Arts","CTAN","20203"
"17912","CNTV","CTAN-435","60","2","2","Story Art Development ","C ","","Y ","13:00","15:50","T ","11","A ","Sito, Tom ","ONLINE ","11","Using basic storyboarding techniques to develop a sense of character, plot, and continuity. Technical aspects of developing ideas into films. ","School of Cinematic Arts","CTAN","20203"
