"SECTION","SCHOOL","COURSE_CODE","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"22098","LASH","CSLC-794D","1","2","2","Doctoral Dissertation ","C ","","Y ","TBA ","TBA ","","0","","Gutierrez-Albilla, Julian ","OFFICE ","0","Credit on acceptance of dissertation. Graded IP/CR/NC.","LAS- Humanities","CSLC","20211"
"22099","LASH","CSLC-794Z","1","0","0","Doctoral Dissertation ","C ","","Y ","TBA ","TBA ","","13","","Gutierrez-Albilla, Julian ","OFFICE ","13","Credit on acceptance of dissertation. Graded IP/CR/NC.","LAS- Humanities","CSLC","20211"
"17956","CNTV","CTAN-102","60","2","2","Introduction to the Art of Movement ","CL","","Y ","19:00","21:50","H ","20","A ","Goldberg, Eric","ONLINE ","20","Theory and practice of animation with a focus on movement, gesture, timing and performance. Open to freshman in Animation and Digital Arts majors only. ","School of Cinematic Arts","CTAN","20211"
"17992","CNTV","CTAN-110","60","2","2","Design Fundamentals for Animation I ","CL","","Y ","19:00","21:50","M ","19","A ","Kulakoff, Mark","ONLINE ","19","Developing skills in design, composition, shape language, image-making, and visual thinking to create more sophisticated style frames and imagery for animation practice. ","School of Cinematic Arts","CTAN","20211"
"17960","CNTV","CTAN-200","60","4","4","The Rise of Digital Hollywood ","C ","","Y ","12:00","15:50","H ","73","A ","Sito, Tom ","ONLINE ","73","An overview of the evolution of computer graphics in modern media.","School of Cinematic Arts","CTAN","20211"
"17957","CNTV","CTAN-202","60","3","3","Introduction to 3-D Character Animation","CL","","Y","20:00 16:00","21:50 18:50","HF","14","A","Reisig, JasonNilsson, Fredrik","ONLINEONLINE","14","3-D animation performance utilizing preset rigs and virtual characters. Emphasis on timing, gesture, and performance.","School of Cinematic Arts","CTAN","20211"
"17857","CNTV","CTAN-305","60","2","2","Professionalism of Animation","C ","","Y ","16:00","17:50","T ","17","A ","Cheng, Teresa ","ONLINE ","17","Understanding the business of the animation industry. Developing presentation skills for interviewing and pitching, preparing personal marketing tools, researching employment opportunities, and practicing networking techniques. ","School of Cinematic Arts","CTAN","20211"
"17854","CNTV","CTAN-330","60","2","2","Animation Fundamentals","C","","N","13:00","15:50","W","0","A","","ONLINE","0","An introduction to the fundamentals of animation, covering suchtopics as timing, anticipation, reaction, overlapping action, and metamorphosis.","School of Cinematic Arts","CTAN","20211"
"17850","CNTV","CTAN-330","60","2","2","Animation Fundamentals","C","","Y","13:00","15:50","H","16","A","Wattenbarger, Trixy","ONLINE","16","An introduction to the fundamentals of animation, covering suchtopics as timing, anticipation, reaction, overlapping action, and metamorphosis.","School of Cinematic Arts","CTAN","20211"
"17855","CNTV","CTAN-336","60","2","2","Ideation and Pre-Production","CL","","Y","14:00 18:30","16:50 21:20","HM","17","A","Panushka, ChristineStaub, JoshWest, Nicole","ONLINEONLINE","17","Emphasis on lateral thinking working across boundaries to find underlying principles in terms of ideation: the act of becoming an agent of ideas.","School of Cinematic Arts","CTAN","20211"
"17853","CNTV","CTAN-401B","60","4","4","Senior Project","CL","","Y ","13:00","15:50","W ","13","A ","Sofian, Sheila, M.","ONLINE ","13","b: Completion and exhibition of the short animated film to demonstrate understanding and further examination of the possibilities of animation time based graphic media. Open to senior animation majors only.","School of Cinematic Arts","CTAN","20211"
"17917","CNTV","CTAN-420","60","2","2","Concept Design for Animation","C ","","Y ","19:00","21:50","H ","16","A ","Mahoney, John ","ONLINE ","16","Creating characters and environments for animation, live action, and video games. ","School of Cinematic Arts","CTAN","20211"
"17856","CNTV","CTAN-432","60","2","2","The World of Visual Effects ","C ","","Y ","16:30","19:20","H ","45","A ","Barron, Craig ","ONLINE ","45","Introduction to the expanding field of visual effects; topics include integration for cinematic storytelling and the study of digital productions employing the latest visual effects.","School of Cinematic Arts","CTAN","20211"
"17865","CNTV","CTAN-436","60","2","2","Writing for Animation","C","","Y","13:00","15:50","M","14","A","Brauer, Elizabeth, Gill","ONLINE","14","Workshop exploring concept and structure of long and short formanimated films through practical writing exercises.","School of Cinematic Arts","CTAN","20211"
"17863","CNTV","CTAN-443","60","2","2","Character Development for 3-D Animation and Games ","CL","","N ","16:00","18:50","T ","0","A ","","ONLINE ","0","Development, modeling, and animation with an emphasis on character setup features: rigging, skeletons, deformers, and scripting. Applying principles of traditional animation to 3-D character rig/puppet.","School of Cinematic Arts","CTAN","20211"
"17868","CNTV","CTAN-448","60","4","4","Introduction to Film Graphics - Animation ","C ","","Y ","13:00","15:50","F ","11","A ","Mann, Elisabeth ","ONLINE ","11","An introduction to methods for creating analog animation through experimentation with imagery, concepts and materials. Emphasis on basic timing principles and hands-on techniques. ","School of Cinematic Arts","CTAN","20211"
"17869","CNTV","CTAN-448","60","4","4","Introduction to Film Graphics - Animation ","C ","","Y ","16:00","18:50","H ","15","A ","Mann, Elisabeth ","ONLINE ","15","An introduction to methods for creating analog animation through experimentation with imagery, concepts and materials. Emphasis on basic timing principles and hands-on techniques. ","School of Cinematic Arts","CTAN","20211"
"17874","CNTV","CTAN-450A","60","2","2","Animation Theory and Techniques","CL","","Y","13:00 9:00","15:50 11:50","TF","14","A","Wattenbarger, Trixy","ONLINEONLINE","14","Methods for creating animation blending traditional techniques with contemporary technologies.","School of Cinematic Arts","CTAN","20211"
"17887","CNTV","CTAN-450C","60","2","2","Animation Theory and Techniques","CL","","Y","16:00 9:00","17:50 11:50","WF","7","A","Lewis, Everett, DCheng, Teresa","ONLINEONLINE","7","Practical completion of a short animated film.","School of Cinematic Arts","CTAN","20211"
"17894","CNTV","CTAN-452","60","2","2","Introduction to 3-D Computer Animation","CL","","Y","16:00 19:00","18:50 21:50","MF","14","A","Valcarce, Marcel","ONLINEONLINE","14","Lecture and laboratory in computer animation: geometric modeling,motion specification, lighting, texture mapping, rendering, compositing, production techniques, systems for computer-synthesized animation.","School of Cinematic Arts","CTAN","20211"
"17892","CNTV","CTAN-452","60","2","2","Introduction to 3-D Computer Animation","CL","","Y","19:00 9:00","21:50 11:50","TF","14","A","Derakhshani, Dariush","ONLINEONLINE","14","Lecture and laboratory in computer animation: geometric modeling,motion specification, lighting, texture mapping, rendering, compositing, production techniques, systems for computer-synthesized animation.","School of Cinematic Arts","CTAN","20211"
"17895","CNTV","CTAN-452","60","2","2","Introduction to 3-D Computer Animation","CL","","Y","13:00 9:00","15:50 11:50","MF","13","A","Naporowski, Maks","ONLINEONLINE","13","Lecture and laboratory in computer animation: geometric modeling,motion specification, lighting, texture mapping, rendering, compositing, production techniques, systems for computer-synthesized animation.","School of Cinematic Arts","CTAN","20211"
"17891","CNTV","CTAN-452","60","2","2","Introduction to 3-D Computer Animation","CL","","Y","19:00 9:00","21:50 11:50","HF","14","A","Derakhshani, Dariush","ONLINEONLINE","14","Lecture and laboratory in computer animation: geometric modeling,motion specification, lighting, texture mapping, rendering, compositing, production techniques, systems for computer-synthesized animation.","School of Cinematic Arts","CTAN","20211"
"17893","CNTV","CTAN-452","60","2","2","Introduction to 3-D Computer Animation","CL","","Y","9:00 19:00","11:50 21:50","TF","15","A","Naporowski, Maks","ONLINEONLINE","15","Lecture and laboratory in computer animation: geometric modeling,motion specification, lighting, texture mapping, rendering, compositing, production techniques, systems for computer-synthesized animation.","School of Cinematic Arts","CTAN","20211"
"17909","CNTV","CTAN-460","60","2","2","Character Design Workshop ","C ","","Y ","19:00","21:50","M ","16","A ","Hu, Caroline","ONLINE ","16","The basics of character design for animation: anatomy, poses, facial expressions, silhouettes, and anthropomorphism. Development of a portfolio.","School of Cinematic Arts","CTAN","20211"
"17900","CNTV","CTAN-462","60","2","2","Visual Effects","CL","","Y","19:00 13:00","21:50 15:50","FH","13","A","Bastian, Maurice, J.","ONLINEONLINE","13","Survey of contemporary concepts and approaches to production inthe current state of film and video effects work.Digital and traditional methodologies will be covered, with a concentration on digital exercises illustrating modern techniques.","School of Cinematic Arts","CTAN","20211"
"17898","CNTV","CTAN-462","60","2","2","Visual Effects","CL","","N","19:00 13:00","21:50 15:50","MF","0","A","","ONLINEONLINE","0","Survey of contemporary concepts and approaches to production inthe current state of film and video effects work.Digital and traditional methodologies will be covered, with a concentration on digital exercises illustrating modern techniques.","School of Cinematic Arts","CTAN","20211"
"17912","CNTV","CTAN-465","60","2","2","Digital Effects Animation","CL","","Y","19:00 13:00","21:50 15:50","WH","9","A","Lee, Domin","ONLINEONLINE","9","All aspects of digital effects animation, including particles, dynamics, and fluids. Creating water, fire, explosions, and destruction in film.","School of Cinematic Arts","CTAN","20211"
"17911","CNTV","CTAN-470","60","2","2","Documentary Animation Production","C ","","Y ","17:00","20:00","H ","16","A ","Sofian, Sheila, M.","ONLINE ","16","Examination of the history, techniques, and methods of documentary animation production. Collaboration on a short film project. ","School of Cinematic Arts","CTAN","20211"
"17906","CNTV","CTAN-495","60","2","2","Visual Music","C","","Y","13:00","15:50","F","13","A","Patterson, Michael","ONLINE","13","Experimental animation providing the opportunity to produceindividual or group projects. Focus is non-conventional techniques for image creation and collaboration between composer and visual artist. Not open to freshmen and sophomores.","School of Cinematic Arts","CTAN","20211"
"17908","CNTV","CTAN-496","60","2","2","Directed Studies","C ","","Y ","TBA ","TBA ","","8","A ","Cheng, Teresa ","ONLINE ","8","Individual research under faculty guidance. ","School of Cinematic Arts","CTAN","20211"
"17921","CNTV","CTAN-497","60","2","2","Procedural Animation","CL","","Y","16:00 9:00","18:50 11:50","TW","14","A","Halsey, Jordan, Reece","ONLINEONLINE","14","Introduction to software packages and practices exploring current animation techniques that leverage simulation systems. Artificial intelligence as a tool for animation.","School of Cinematic Arts","CTAN","20211"
"17919","CNTV","CTAN-499","60","2","2","Special Topics","C","","Y","16:00","18:50","W","15","A","Halsey, Jordan, Reece","ONLINE","15","Detailed investigation of new or emerging aspects of cinema and/or television; special subjects offered by visiting faculty; experimental subjects.","School of Cinematic Arts","CTAN","20211"
"17918","CNTV","CTAN-502","37","2","2","Experiments in Immersive Design","CL","","N","TBATBA","TBATBA","WH","0","A","","ONLINEONLINE","0","An in-depth exploration of aesthetics and techniques involved in the conceptualization, design and creation of virtual reality and stereoscopic imaging.","School of Cinematic Arts","CTAN","20211"
"17961","CNTV","CTAN-502","37","2","2","Experiments in Immersive Design ","CL","","Y ","9:00","11:50","T ","12","A ","Hanson, Eric","ONLINE ","12","An in-depth exploration of aesthetics and techniques involved in the conceptualization, design and creation of virtual reality and stereoscopic imaging.","School of Cinematic Arts","CTAN","20211"
"17920","CNTV","CTAN-503","37","2","2","Storyboarding for Animation","C","","Y","13:00","15:50","M","15","A","Sito, Tom","ONLINE","15","Focus on film grammar, perspective, and layout, staging and acting as it relates to storyboarding for animation.","School of Cinematic Arts","CTAN","20211"
"17990","CNTV","CTAN-504","37","2","2","Creative Production in Virtual Reality","CL","","N","9:00 16:00","11:50 18:50","WH","0","A","","ONLINEONLINE","0","A creative studio course in producing both a linear cinematic virtual reality short film and associated real-time immersive experience.","School of Cinematic Arts","CTAN","20211"
"17924","CNTV","CTAN-505","37","2","2","The Business of Animation","C","","Y","16:00","18:50","M","14","A","Goldsmith, Richard","ONLINE","14","Professional knowledge and application of fundamental business skills associated with working in the animation industry, academia or the arts.","School of Cinematic Arts","CTAN","20211"
"17925","CNTV","CTAN-508","37","2","2","Live Action Integration with Visual Effects","CL","","Y","19:00 12:00","21:50 14:50","HW","6","A","Nederhorst, Robert, G.","ONLINEONLINE","6","Survey of the digital techniques required to successfully marrylive action shooting with CGI elements and green screen footage.","School of Cinematic Arts","CTAN","20211"
"17928","CNTV","CTAN-522","37","1","1","Animation Department Seminar","C","","Y","19:00","20:50","W","7","A","Hanson, Eric","ONLINE","7","A weekly seminar required of all MFA Animation students. Thiscourse includes guest speakers, faculty and student presentations followed by lively and critical discussion.Graded CR/NC.","School of Cinematic Arts","CTAN","20211"
"17930","CNTV","CTAN-524","37","2","2","Contemporary Topics in Animation and Digital Arts ","C ","","Y ","13:00","15:50","M ","11","A ","Smith, Kathy","ONLINE ","11","Explores the relationship of science, philosophy and art to new forms of animation and digital media practice, with a focus on dreams and consciousness.","School of Cinematic Arts","CTAN","20211"
"17862","CNTV","CTAN-536","37","2","2","Storytelling for Animation","C","","Y","10:00","12:50","W","5","A","Brauer, Elizabeth, Gill","ONLINE","5","Storytelling workshop for animators; application of dramatic techniques to visual concepts to derive three-dimensional stories which can serve as bases for finished films.Open only to cinematic arts students.(Duplicates credit in CTAN 436.)","School of Cinematic Arts","CTAN","20211"
"17946","CNTV","CTAN-547","37","3","3","Animation Production I","CL","","Y","16:00 18:30","18:50 21:20","TF","13","A","Patterson, Michael Gnass, Karl","ONLINEONLINE","13","Practicum in film, video and computer animation emphasizing the production process through individual projects. Open only to Animation and Digital Arts master students.","School of Cinematic Arts","CTAN","20211"
"17949","CNTV","CTAN-550","37","2","2","Stop Motion Puppet and Set Design","C","","Y","19:00","21:50","T","8","A","Brooker, Musa","ONLINE","8","Puppet and set design for stop motion animation while providingguidance on armature rigs that allow the character to be animated effectively.","School of Cinematic Arts","CTAN","20211"
"17948","CNTV","CTAN-551","37","2","2","Stop Motion Performance","C","","N","19:00","21:50","H","0","A","","ONLINE","0","Incorporating classic stop motion techniques for puppetperformance and animation. Emphasis on timing, performance, movement, animation and gesture.","School of Cinematic Arts","CTAN","20211"
"17955","CNTV","CTAN-563","37","2","2","Advanced Computer Animation","C","","N","16:00 13:00","18:50 15:50","TM","0","A","","ONLINEONLINE","0","Advanced feature-quality techniques in 3-D character animation emphasizing acting, facial animation, lip-sync, body mechanics, blocking and polish with multiple characters over sequential shots.","School of Cinematic Arts","CTAN","20211"
"17997","CNTV","CTAN-564","37","2","2","Motion Capture Fundamentals","CL","","Y","19:00 16:00","21:50 18:50","TF","9","A","Brennan, John","ONLINEONLINE","9","Fundamental principles of motion capture technology explored while working through a structured series of assignments based around performance, gesture and motion.","School of Cinematic Arts","CTAN","20211"
"17998","CNTV","CTAN-565","37","2","2","Motion Capture Performance","CL","","N","10:00 19:00","12:50 21:50","MT","0","A","","ONLINEONLINE","0","The art of directing, acting, and creating story for motioncapture will be explored while learning the technology behind bringing virtual actors to life.","School of Cinematic Arts","CTAN","20211"
"17991","CNTV","CTAN-570","37","3","3","Motion Graphic Design","CL","","N","19:00 9:00","21:50 11:50","MH","0","A","","ONLINEONLINE","0","Creating well-designed motion graphic animation work through effective visual communication, design strategies and software skill learning in a professional context.","School of Cinematic Arts","CTAN","20211"
"17993","CNTV","CTAN-575","37","2","2","Cinematic and Media-Based Installations ","CL","","N ","16:00","18:50","H ","0","A ","","ONLINE ","0","The history and practice of media-based installation art, from site-specific architectural projection mapping, to activist and public art, video sculptures and immersive, physical transformations.","School of Cinematic Arts","CTAN","20211"
"17958","CNTV","CTAN-577B","37","2","2","Fundamentals of Animation","CL","N","Y","16:00 13:00","18:50 15:50","WF","13","A","Reisig, Jason","ONLINEONLINE","13","The exploration of the techniques of the art of character animation with an emphasis on discipline, performance and personality observation, specializing in classical Hollywood animation. Open only to Animation and Digital Arts master students.","School of Cinematic Arts","CTAN","20211"
"17970","CNTV","CTAN-591","37","2","2","Animation Pre-Thesis Seminar","C","","Y","15:00","17:50","T","14","A","Panushka, Christine","ONLINE","14","A pre-production seminar, where students complete the research,development, script and storyboards for their thesis projects to be executed in CTAN 594ab.Open to M.F.A. Animation students only.","School of Cinematic Arts","CTAN","20211"
"17971","CNTV","CTAN-592","37","2","2","Master Class","C","","N","TBA","TBA","","0","A","","ONLINE","0","A special projects course in which students produce a major work through weekly meetings with a master artist/animator.Topics must be approved prior to enrollment.Recommended Preparation: Previous advanced animation production experience.Recommended Preparation:Previous advanced animation production experience.","School of Cinematic Arts","CTAN","20211"
"17977","CNTV","CTAN-592","37","2","2","Master Class","C","","N","19:00","20:50","W","0","A","","ONLINE","0","A special projects course in which students produce a major work through weekly meetings with a master artist/animator.Topics must be approved prior to enrollment.Recommended Preparation: Previous advanced animation production experience.Recommended Preparation:Previous advanced animation production experience.","School of Cinematic Arts","CTAN","20211"
"17976","CNTV","CTAN-592","37","2","2","Master Class","C","","Y","13:00","15:50","F","13","A","Chung, Peter","ONLINE","13","A special projects course in which students produce a major work through weekly meetings with a master artist/animator.Topics must be approved prior to enrollment.Recommended Preparation: Previous advanced animation production experience.Recommended Preparation:Previous advanced animation production experience.","School of Cinematic Arts","CTAN","20211"
"17982","CNTV","CTAN-593","37","2","2","Directed Studies in Animation ","C ","","Y ","TBA ","TBA ","","4","A ","Cheng, Teresa ","ONLINE ","4","Individual exploration in the areas of contemporary technology, animation techniques or experimental film through internships, residencies or directed studies. Open only to Animation and Digital Arts master students.","School of Cinematic Arts","CTAN","20211"
"17988","CNTV","CTAN-594B","37","2","2","Master's Thesis ","CL","","Y ","10:00","11:50","W ","12","A ","Smith, Kathy","ONLINE ","12","Credit on acceptance of Thesis. Graded CR/NC. ","School of Cinematic Arts","CTAN","20211"
"17995","CNTV","CTAN-594Z","37","0","0","Master's Thesis ","CL","","N ","TBA ","TBA ","","0","A ","","ONLINE ","0","Credit on acceptance of Thesis. Graded CR/NC. ","School of Cinematic Arts","CTAN","20211"
"17999","CNTV","CTAN-599","37","2","2","Special Topics","C ","","Y ","19:00","21:50","T ","9","A ","Albaladejo, Albert","ONLINE ","9"," Detailed investigation of new or emerging aspects of cinema; special subjects offered by visiting faculty; experimental subjects.","School of Cinematic Arts","CTAN","20211"
"18002","CNTV","CTCS-150","60","4","4","Visions of Diversity in the Cinematic Arts","C ","","Y ","9:00","12:50","H ","163","A ","Hughes, Evan","ONLINE ","163","Representations of marginalized groups in digital media, and how they have shaped conversations, altered public discourse and policy, and impacted the lives of underrepresented people.","School of Cinematic Arts","CTCS","20211"
"18009","CNTV","CTCS-150","60","0","0","Visions of Diversity in the Cinematic Arts","D ","","Y ","12:00","12:50","T ","25","A ","","ONLINE ","25","Representations of marginalized groups in digital media, and how they have shaped conversations, altered public discourse and policy, and impacted the lives of underrepresented people.","School of Cinematic Arts","CTCS","20211"
"18007","CNTV","CTCS-150","60","0","0","Visions of Diversity in the Cinematic Arts","D ","","Y ","17:00","17:50","H ","24","A ","","ONLINE ","24","Representations of marginalized groups in digital media, and how they have shaped conversations, altered public discourse and policy, and impacted the lives of underrepresented people.","School of Cinematic Arts","CTCS","20211"
"18006","CNTV","CTCS-150","60","0","0","Visions of Diversity in the Cinematic Arts","D ","","Y ","16:00","16:50","H ","25","A ","","ONLINE ","25","Representations of marginalized groups in digital media, and how they have shaped conversations, altered public discourse and policy, and impacted the lives of underrepresented people.","School of Cinematic Arts","CTCS","20211"
"18008","CNTV","CTCS-150","60","0","0","Visions of Diversity in the Cinematic Arts","D ","","Y ","11:00","11:50","M ","25","A ","","ONLINE ","25","Representations of marginalized groups in digital media, and how they have shaped conversations, altered public discourse and policy, and impacted the lives of underrepresented people.","School of Cinematic Arts","CTCS","20211"
"18013","CNTV","CTCS-150","60","0","0","Visions of Diversity in the Cinematic Arts","D ","","Y ","19:00","19:50","H ","14","A ","","ONLINE ","14","Representations of marginalized groups in digital media, and how they have shaped conversations, altered public discourse and policy, and impacted the lives of underrepresented people.","School of Cinematic Arts","CTCS","20211"
"18011","CNTV","CTCS-150","60","0","0","Visions of Diversity in the Cinematic Arts","D ","","Y ","13:00","13:50","H ","25","A ","","ONLINE ","25","Representations of marginalized groups in digital media, and how they have shaped conversations, altered public discourse and policy, and impacted the lives of underrepresented people.","School of Cinematic Arts","CTCS","20211"
"18014","CNTV","CTCS-150","60","0","0","Visions of Diversity in the Cinematic Arts","D ","","Y ","10:00","10:50","W ","25","A ","","ONLINE ","25","Representations of marginalized groups in digital media, and how they have shaped conversations, altered public discourse and policy, and impacted the lives of underrepresented people.","School of Cinematic Arts","CTCS","20211"
"18000","CNTV","CTCS-190","60","4","4","Introduction to Cinema","C ","Y ","Y ","14:00","17:50","T ","286","A ","Carstocea, George ","ONLINE ","286","Gateway to majors and minors in cinematic arts. Technique, aesthetics, criticism, and social implications of cinema. Lectures accompanied by screenings of appropriate films. ","School of Cinematic Arts","CTCS","20211"
"18045","CNTV","CTCS-190","60","0","0","Introduction to Cinema","D ","Y ","Y ","13:00","13:50","F ","25","A ","","ONLINE ","25","Gateway to majors and minors in cinematic arts. Technique, aesthetics, criticism, and social implications of cinema. Lectures accompanied by screenings of appropriate films. ","School of Cinematic Arts","CTCS","20211"
"18030","CNTV","CTCS-190","60","0","0","Introduction to Cinema","D ","Y ","Y ","11:00","11:50","H ","24","A ","","ONLINE ","24","Gateway to majors and minors in cinematic arts. Technique, aesthetics, criticism, and social implications of cinema. Lectures accompanied by screenings of appropriate films. ","School of Cinematic Arts","CTCS","20211"
"18015","CNTV","CTCS-190","60","0","0","Introduction to Cinema","D ","Y ","Y ","10:00","10:50","H ","24","A ","","ONLINE ","24","Gateway to majors and minors in cinematic arts. Technique, aesthetics, criticism, and social implications of cinema. Lectures accompanied by screenings of appropriate films. ","School of Cinematic Arts","CTCS","20211"
"18010","CNTV","CTCS-190","60","0","0","Introduction to Cinema","D ","Y ","Y ","12:00","12:50","T ","24","A ","","ONLINE ","24","Gateway to majors and minors in cinematic arts. Technique, aesthetics, criticism, and social implications of cinema. Lectures accompanied by screenings of appropriate films. ","School of Cinematic Arts","CTCS","20211"
"18012","CNTV","CTCS-190","60","0","0","Introduction to Cinema","D ","Y ","Y ","12:00","12:50","T ","25","A ","","ONLINE ","25","Gateway to majors and minors in cinematic arts. Technique, aesthetics, criticism, and social implications of cinema. Lectures accompanied by screenings of appropriate films. ","School of Cinematic Arts","CTCS","20211"
"18035","CNTV","CTCS-190","60","0","0","Introduction to Cinema","D ","Y ","Y ","12:00","12:50","F ","24","A ","","ONLINE ","24","Gateway to majors and minors in cinematic arts. Technique, aesthetics, criticism, and social implications of cinema. Lectures accompanied by screenings of appropriate films. ","School of Cinematic Arts","CTCS","20211"
"18130","CNTV","CTCS-190","60","0","0","Introduction to Cinema","D ","Y ","Y ","13:00","13:50","W ","24","A ","","ONLINE ","24","Gateway to majors and minors in cinematic arts. Technique, aesthetics, criticism, and social implications of cinema. Lectures accompanied by screenings of appropriate films. ","School of Cinematic Arts","CTCS","20211"
"18060","CNTV","CTCS-190","60","0","0","Introduction to Cinema","D ","Y ","Y ","18:00","18:50","T ","25","A ","","ONLINE ","25","Gateway to majors and minors in cinematic arts. Technique, aesthetics, criticism, and social implications of cinema. Lectures accompanied by screenings of appropriate films. ","School of Cinematic Arts","CTCS","20211"
"18020","CNTV","CTCS-190","60","0","0","Introduction to Cinema","D ","Y ","Y ","10:00","10:50","F ","24","A ","","ONLINE ","24","Gateway to majors and minors in cinematic arts. Technique, aesthetics, criticism, and social implications of cinema. Lectures accompanied by screenings of appropriate films. ","School of Cinematic Arts","CTCS","20211"
"18022","CNTV","CTCS-190","60","0","0","Introduction to Cinema","D ","Y ","Y ","12:00","12:50","W ","22","A ","","ONLINE ","22","Gateway to majors and minors in cinematic arts. Technique, aesthetics, criticism, and social implications of cinema. Lectures accompanied by screenings of appropriate films. ","School of Cinematic Arts","CTCS","20211"
"18025","CNTV","CTCS-190","60","0","0","Introduction to Cinema","D ","Y ","Y ","12:00","12:50","T ","23","A ","","ONLINE ","23","Gateway to majors and minors in cinematic arts. Technique, aesthetics, criticism, and social implications of cinema. Lectures accompanied by screenings of appropriate films. ","School of Cinematic Arts","CTCS","20211"
"18027","CNTV","CTCS-190","60","0","0","Introduction to Cinema","D ","Y ","Y ","12:00","12:50","H ","22","A ","","ONLINE ","22","Gateway to majors and minors in cinematic arts. Technique, aesthetics, criticism, and social implications of cinema. Lectures accompanied by screenings of appropriate films. ","School of Cinematic Arts","CTCS","20211"
"18061","CNTV","CTCS-191","60","4","4","Introduction to Television and Video","C ","Y ","Y ","14:00","17:50","M ","86","A ","Seiter, Ellen ","ONLINE ","86","Exploration of the economic, technological, aesthetic, and ideological characteristics of the televisual medium; study of historical development of television and video including analysis of key works; introduction to TV/Video theory and criticism.","School of Cinematic Arts","CTCS","20211"
"18064","CNTV","CTCS-191","60","0","0","Introduction to Television and Video","D ","Y ","Y ","11:00","11:50","H ","13","A ","","ONLINE ","13","Exploration of the economic, technological, aesthetic, and ideological characteristics of the televisual medium; study of historical development of television and video including analysis of key works; introduction to TV/Video theory and criticism.","School of Cinematic Arts","CTCS","20211"
"18068","CNTV","CTCS-191","60","0","0","Introduction to Television and Video","D ","Y ","Y ","12:00","12:50","W ","25","A ","","ONLINE ","25","Exploration of the economic, technological, aesthetic, and ideological characteristics of the televisual medium; study of historical development of television and video including analysis of key works; introduction to TV/Video theory and criticism.","School of Cinematic Arts","CTCS","20211"
"18062","CNTV","CTCS-191","60","0","0","Introduction to Television and Video","D ","Y ","Y ","12:00","12:50","T ","10","A ","","ONLINE ","10","Exploration of the economic, technological, aesthetic, and ideological characteristics of the televisual medium; study of historical development of television and video including analysis of key works; introduction to TV/Video theory and criticism.","School of Cinematic Arts","CTCS","20211"
"18066","CNTV","CTCS-191","60","0","0","Introduction to Television and Video","D ","Y ","Y ","17:00","17:50","H ","6","A ","","ONLINE ","6","Exploration of the economic, technological, aesthetic, and ideological characteristics of the televisual medium; study of historical development of television and video including analysis of key works; introduction to TV/Video theory and criticism.","School of Cinematic Arts","CTCS","20211"
"18065","CNTV","CTCS-191","60","0","0","Introduction to Television and Video","D ","Y ","Y ","17:00","17:50","W ","12","A ","","ONLINE ","12","Exploration of the economic, technological, aesthetic, and ideological characteristics of the televisual medium; study of historical development of television and video including analysis of key works; introduction to TV/Video theory and criticism.","School of Cinematic Arts","CTCS","20211"
"18063","CNTV","CTCS-191","60","0","0","Introduction to Television and Video","D ","Y ","Y ","11:00","11:50","T ","20","A ","","ONLINE ","20","Exploration of the economic, technological, aesthetic, and ideological characteristics of the televisual medium; study of historical development of television and video including analysis of key works; introduction to TV/Video theory and criticism.","School of Cinematic Arts","CTCS","20211"
"18070","CNTV","CTCS-192","60","4","4","Race, Class, and Gender in American Film","C ","","Y ","13:00","15:50","H ","116","A ","Boyd, Todd, E.","ONLINE ","116","Analyzes issues of race, class and gender in contemporary American culture as represented in the cinema.","School of Cinematic Arts","CTCS","20211"
"18260","CNTV","CTCS-192","60","0","0","Race, Class, and Gender in American Film","D ","","Y ","16:00","16:50","H ","19","A ","","ONLINE ","19","Analyzes issues of race, class and gender in contemporary American culture as represented in the cinema.","School of Cinematic Arts","CTCS","20211"
"18252","CNTV","CTCS-192","60","0","0","Race, Class, and Gender in American Film","D ","","Y ","16:00","16:50","H ","25","A ","","ONLINE ","25","Analyzes issues of race, class and gender in contemporary American culture as represented in the cinema.","School of Cinematic Arts","CTCS","20211"
"18256","CNTV","CTCS-192","60","0","0","Race, Class, and Gender in American Film","D ","","Y ","16:00","16:50","H ","24","A ","","ONLINE ","24","Analyzes issues of race, class and gender in contemporary American culture as represented in the cinema.","School of Cinematic Arts","CTCS","20211"
"18258","CNTV","CTCS-192","60","0","0","Race, Class, and Gender in American Film","D ","","Y ","16:00","16:50","H ","25","A ","","ONLINE ","25","Analyzes issues of race, class and gender in contemporary American culture as represented in the cinema.","School of Cinematic Arts","CTCS","20211"
"18254","CNTV","CTCS-192","60","0","0","Race, Class, and Gender in American Film","D ","","Y ","16:00","16:50","H ","23","A ","","ONLINE ","23","Analyzes issues of race, class and gender in contemporary American culture as represented in the cinema.","School of Cinematic Arts","CTCS","20211"
"18075","CNTV","CTCS-201","60","4","4","History of the International Cinema II","C ","","Y ","10:00","13:50","M ","167","A ","Duong, Lan","ONLINE ","167","The development of international cinema from World War II to the present. Lectures, screenings and discussions. ","School of Cinematic Arts","CTCS","20211"
